ID	adj.P.Val	P.Value	t	B	logFC	Gene	Gene.title
A_23_P70371	0.06618	2.41E-03	3.215264	-1.59026	0.4400562	PHF3	PHD finger protein 3
A_23_P314760	0.067075	2.45E-03	-3.209145	-1.6056	-0.5717231	PRKAG2	protein kinase AMP-activated non-catalytic subunit gamma 2
A_23_P47220	0.067712	2.49E-03	3.203806	-1.61897	0.7779252		
A_24_P347480	0.067712	2.50E-03	3.201962	-1.62358	0.4850784	NEK9	NIMA related kinase 9
A_32_P100683	0.067712	2.51E-03	3.20088	-1.62629	0.7187729	TTC28	tetratricopeptide repeat domain 28
A_24_P119577	0.067712	2.51E-03	3.200374	-1.62755	0.584304	PHACTR4	phosphatase and actin regulator 4
A_23_P210074	0.067831	2.52E-03	3.198406	-1.63247	0.6322553	ZNF514	zinc finger protein 514
A_24_P942893	0.067927	2.54E-03	3.196562	-1.63708	0.809094	TEX261	testis expressed 261
A_23_P101806	0.067969	2.56E-03	3.193945	-1.64362	0.7134417	HPN	hepsin
A_24_P333106	0.067969	2.56E-03	3.193679	-1.64429	0.6237996		
A_32_P194095	0.068169	2.58E-03	-3.190851	-1.65135	-0.6108039		
A_23_P394154	0.068169	2.58E-03	3.189991	-1.65349	0.7698906	PDE8A	phosphodiesterase 8A
A_23_P403955	0.068429	2.61E-03	3.186296	-1.66271	0.5181691	TARDBP	TAR DNA binding protein
A_23_P349463	0.068429	2.61E-03	-3.186009	-1.66343	-1.0496673	CHP2	calcineurin like EF-hand protein 2
A_24_P493116	0.06908	2.65E-03	3.181336	-1.67508	0.9067551		
A_23_P500734	0.069705	2.69E-03	3.175938	-1.68852	0.4804002	POGZ	pogo transposable element with ZNF domain
A_23_P207911	0.069705	2.69E-03	-3.175532	-1.68953	-0.7545027	TRPV2	transient receptor potential cation channel subfamily V member 2
A_32_P39944	0.070689	2.74E-03	3.169248	-1.70516	0.5944445		
A_23_P78975	0.070908	2.76E-03	3.166033	-1.71315	0.6217537		
A_23_P58967	0.070908	2.77E-03	3.165566	-1.71432	0.4579256	ZC3H11A	zinc finger CCCH-type containing 11A
A_23_P415827	0.071664	2.82E-03	3.158911	-1.73084	0.5681226	8-Sep	septin 8
A_23_P135914	0.071664	2.83E-03	3.157975	-1.73316	0.6619938	SF3B3	splicing factor 3b subunit 3
A_32_P235145	0.071664	2.83E-03	-3.157944	-1.73324	-0.7703751		
A_23_P398770	0.072002	2.85E-03	3.154994	-1.74055	0.5897303	PWWP2A	PWWP domain containing 2A
A_24_P287272	0.072823	2.89E-03	3.14957	-1.75399	0.8676238	NBPF1	neuroblastoma breakpoint family member 1
A_23_P46539	0.072823	2.91E-03	3.147698	-1.75863	0.632781	PSRC1	proline and serine rich coiled-coil 1
A_23_P58747	0.072823	2.92E-03	-3.14645	-1.76172	-0.7099515	N4BP3	NEDD4 binding protein 3
A_24_P116535	0.072823	2.92E-03	-3.1459	-1.76308	-0.5137241	MMP15	matrix metallopeptidase 15
A_23_P20566	0.073152	2.96E-03	3.142148	-1.77236	0.7331817	TPM2	tropomyosin 2 (beta)
A_23_P151267	0.073152	2.96E-03	3.141788	-1.77325	0.6036656	LIMA1	LIM domain and actin binding 1
A_23_P207520	0.073428	2.99E-03	-3.138211	-1.78209	-0.5914156	COL1A1	collagen type I alpha 1 chain
A_32_P187851	0.073428	2.99E-03	-3.13796	-1.78271	-0.7361118		
A_24_P538403	0.073538	3.01E-03	3.135985	-1.78759	0.7447892	ROCK1	Rho associated coiled-coil containing protein kinase 1
A_24_P366735	0.073538	3.02E-03	-3.134956	-1.79013	-0.4510662	ARID1B	AT-rich interaction domain 1B
A_23_P430140	0.073566	3.04E-03	3.132429	-1.79637	0.8507489		
A_24_P153324	0.073566	3.04E-03	3.13216	-1.79703	1.1221983		
A_32_P67533	0.073566	3.05E-03	-3.131147	-1.79953	-0.4751416	L3MBTL3	l(3)mbt-like 3 (Drosophila)
A_24_P357518	0.074308	3.09E-03	3.126334	-1.8114	0.5543831	RPL21	ribosomal protein L21
A_23_P65678	0.075087	3.13E-03	3.121378	-1.82361	0.5793388	FBN1	fibrillin 1
A_23_P208779	0.076618	3.21E-03	-3.112923	-1.84442	-0.6020941	EPS8L1	EPS8 like 1
A_32_P166372	0.077548	3.28E-03	3.104903	-1.86412	0.5410928		
A_24_P941336	0.077548	3.29E-03	-3.103671	-1.86715	-0.3858368	TSR1	"TSR1, ribosome maturation factor"
A_24_P50437	0.077548	3.30E-03	3.102841	-1.86918	0.8595525		
A_24_P384369	0.077548	3.30E-03	-3.102398	-1.87027	-0.6270387		
A_24_P95822	0.077548	3.30E-03	-3.102356	-1.87037	-0.692374	NPTN	neuroplastin
A_23_P94301	0.077548	3.31E-03	-3.10106	-1.87355	-0.4681167	TSTA3	tissue specific transplantation antigen P35B
A_23_P316501	0.077548	3.32E-03	3.100206	-1.87565	0.7948502	NKAIN2	Na+/K+ transporting ATPase interacting 2
A_23_P350295	0.077852	3.35E-03	3.097614	-1.882	0.4930281		
A_23_P209389	0.079269	3.42E-03	-3.089936	-1.90081	-0.9881484	CASP8	caspase 8
A_24_P681011	0.079412	3.44E-03	3.088111	-1.90527	0.8157265	HIPK2	homeodomain interacting protein kinase 2
A_24_P260300	0.079577	3.45E-03	3.08619	-1.90997	0.9775336	HNRNPDL	heterogeneous nuclear ribonucleoprotein D like
A_23_P411953	0.079816	3.48E-03	3.083937	-1.91548	0.3899521	PYGO2	pygopus family PHD finger 2
A_23_P216149	0.080436	3.51E-03	3.079973	-1.92516	0.4405713	TERF1	telomeric repeat binding factor 1
A_23_P63432	0.081973	3.59E-03	3.07197	-1.94469	0.678727	RHBDL2	rhomboid like 2
A_24_P942092	0.083583	3.68E-03	3.06377	-1.96467	0.4238853	SPACA6	sperm acrosome associated 6
A_32_P118686	0.083946	3.70E-03	-3.061041	-1.97131	-0.6936225		
A_32_P124728	0.084302	3.74E-03	3.057878	-1.979	0.9203872		
A_32_P459533	0.084302	3.74E-03	3.057065	-1.98097	0.6218957	FCHO1	FCH domain only 1
A_23_P113762	0.084302	3.76E-03	3.055158	-1.98561	0.9065688		
A_23_P68547	0.084302	3.77E-03	3.054901	-1.98623	0.4729085	MCM8	minichromosome maintenance 8 homologous recombination repair factor
A_24_P278460	0.084628	3.79E-03	3.052359	-1.99241	0.8436762	FAR1	fatty acyl-CoA reductase 1
A_23_P63953	0.08495	3.84E-03	3.047927	-2.00317	0.4768006		
A_23_P82523	0.08495	3.84E-03	3.047775	-2.00353	0.8333817	ABCB1	ATP binding cassette subfamily B member 1
A_23_P132454	0.08495	3.85E-03	3.046746	-2.00603	0.5025636	CCNL1	cyclin L1
A_23_P117546	0.08495	3.85E-03	3.046444	-2.00676	0.5091475	SOS2	SOS Ras/Rho guanine nucleotide exchange factor 2
A_32_P60076	0.085019	3.87E-03	-3.044647	-2.01112	-0.9267195		
A_23_P332960	0.085019	3.89E-03	3.043174	-2.01469	0.4465221	TMEM80	transmembrane protein 80
A_23_P149012	0.085019	3.90E-03	3.0426	-2.01608	0.7840259	KHDRBS1	"KH RNA binding domain containing, signal transduction associated 1"
A_23_P11507	0.085019	3.91E-03	3.04166	-2.01836	0.6539292	ZZZ3	zinc finger ZZ-type containing 3
A_24_P3973	0.08523	3.94E-03	3.038616	-2.02573	0.7798771	HNRNPA2B1	heterogeneous nuclear ribonucleoprotein A2/B1
A_24_P213354	0.08523	3.94E-03	3.038078	-2.02703	0.6499338		
A_23_P385034	0.08523	3.95E-03	-3.037428	-2.02861	-0.5750778	E2F3	E2F transcription factor 3
A_24_P8130	0.085415	3.97E-03	3.035537	-2.03318	0.8550386		
A_23_P90233	0.087463	4.10E-03	-3.024242	-2.06048	-0.5013083	ZSCAN5A	zinc finger and SCAN domain containing 5A
A_32_P151544	0.087463	4.12E-03	-3.022129	-2.06558	-0.6109726	KRT18	keratin 18
A_23_P500271	0.087463	4.13E-03	-3.021483	-2.06714	-1.1511867	IRF5	interferon regulatory factor 5
A_23_P209200	0.087463	4.14E-03	-3.020557	-2.06937	-0.4210138	CCNE1	cyclin E1
A_23_P425766	0.087463	4.14E-03	3.020463	-2.0696	0.6511406	KLHL32	kelch like family member 32
A_23_P258321	0.087463	4.17E-03	-3.018161	-2.07515	-0.4931981	MRPS17	mitochondrial ribosomal protein S17
A_23_P68717	0.087463	4.17E-03	-3.018158	-2.07516	-0.6634128	PSMG1	proteasome assembly chaperone 1
A_23_P347169	0.087463	4.17E-03	3.017766	-2.0761	0.976032	MTUS1	microtubule associated tumor suppressor 1
A_23_P46455	0.087463	4.18E-03	-3.017092	-2.07773	-0.4892784	DNAJC8	DnaJ heat shock protein family (Hsp40) member C8
A_24_P942469	0.087522	4.19E-03	3.01577	-2.08091	0.6483945	SPAG9	sperm associated antigen 9
A_23_P341860	0.08778	4.22E-03	-3.013625	-2.08608	-0.6698726	PCYT2	"phosphate cytidylyltransferase 2, ethanolamine"
A_23_P432545	0.087919	4.25E-03	-3.011114	-2.09213	-0.6233231	CRACR2B	calcium release activated channel regulator 2B
A_23_P434289	0.087919	4.25E-03	3.010908	-2.09262	0.6505845	GPR62	G protein-coupled receptor 62
A_23_P144005	0.089216	4.33E-03	-3.004489	-2.10806	-0.4859514	SSUH2	ssu-2 homolog (C. elegans)
A_24_P59607	0.089506	4.35E-03	-3.002241	-2.11347	-0.5088814	C17orf51	chromosome 17 open reading frame 51
A_23_P138376	0.08983	4.39E-03	-2.998869	-2.12156	-0.6325528	RAB18	"RAB18, member RAS oncogene family"
A_24_P932680	0.08983	4.40E-03	2.998249	-2.12305	0.557395	LOC100289230	uncharacterized LOC100289230
A_32_P17765	0.08983	4.41E-03	-2.997748	-2.12425	-0.9916581	LGR4	leucine rich repeat containing G protein-coupled receptor 4
A_32_P514790	0.090026	4.43E-03	2.9959	-2.12869	0.5083629	UNK	unkempt family zinc finger
A_23_P360340	0.090478	4.46E-03	2.993013	-2.13561	0.7111949	UACA	uveal autoantigen with coiled-coil domains and ankyrin repeats
A_32_P71796	0.091656	4.53E-03	2.987222	-2.14949	0.9410172		
A_23_P144465	0.091779	4.55E-03	2.985686	-2.15317	0.4547859	PAPSS1	3'-phosphoadenosine 5'-phosphosulfate synthase 1
A_23_P106131	0.092006	4.58E-03	2.983739	-2.15783	0.4398177	KTN1	kinectin 1
A_23_P120227	0.092035	4.59E-03	2.982586	-2.16059	0.6093782	LBH	limb bud and heart development
A_23_P370035	0.093906	4.70E-03	-2.974154	-2.18074	-0.4709139	DCAF4	DDB1 and CUL4 associated factor 4
A_24_P323104	0.094811	4.76E-03	-2.969587	-2.19164	-0.4301112	DIAPH1	diaphanous related formin 1
A_23_P255884	0.094939	4.80E-03	2.96623	-2.19965	0.7341488	GSN	gelsolin
A_23_P108294	0.094939	4.81E-03	2.96579	-2.2007	0.6131315	PLPP2	phospholipid phosphatase 2
A_24_P118591	0.094939	4.82E-03	2.964519	-2.20372	0.376714		
A_32_P147189	0.094939	4.83E-03	-2.964242	-2.20438	-1.1112161	PTMA	"prothymosin, alpha"
A_23_P162766	0.094939	4.83E-03	2.963955	-2.20507	0.5966411	DOCK9	dedicator of cytokinesis 9
A_23_P157361	0.095073	4.86E-03	2.961387	-2.21118	0.5402624	WDR60	WD repeat domain 60
A_24_P233917	0.095073	4.87E-03	2.960702	-2.21281	0.4108662	EFCAB14	EF-hand calcium binding domain 14
A_24_P63563	0.095073	4.88E-03	2.960386	-2.21357	0.3360109	KIAA0141	KIAA0141
A_23_P258071	0.0951	4.89E-03	-2.959268	-2.21623	-0.3904765	RNF113A	ring finger protein 113A
A_24_P340966	0.095786	4.95E-03	-2.954907	-2.2266	-0.599719		
A_23_P309361	0.095786	4.96E-03	-2.954384	-2.22785	-0.6089282	HENMT1	HEN1 methyltransferase homolog 1
A_24_P359545	0.095786	4.98E-03	2.952426	-2.2325	0.5152683	RBMXL1	"RNA binding motif protein, X-linked like 1"
A_24_P940790	0.095786	4.99E-03	-2.952164	-2.23312	-0.6596651	OGFOD3	2-oxoglutarate and iron dependent oxygenase domain containing 3
A_23_P210048	0.095786	5.03E-03	2.948644	-2.24149	0.4990314	HDAC4	histone deacetylase 4
A_23_P27493	0.095786	5.04E-03	-2.948232	-2.24246	-0.5978012	PPAN	peter pan homolog (Drosophila)
A_24_P29401	0.095786	5.05E-03	2.947454	-2.24431	0.6180359	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1
A_24_P312692	0.095786	5.05E-03	2.947314	-2.24464	0.7763816	API5	apoptosis inhibitor 5
A_23_P431981	0.095786	5.06E-03	2.946711	-2.24607	0.4694148	HMGXB4	HMG-box containing 4
A_24_P81965	0.095786	5.06E-03	2.946638	-2.24625	0.5304403	RAP2A	"RAP2A, member of RAS oncogene family"
A_23_P165360	0.096096	5.09E-03	-2.944457	-2.25142	-0.650766	ASB1	ankyrin repeat and SOCS box containing 1
A_32_P124580	0.096614	5.13E-03	2.941488	-2.25846	0.45322	SAMD8	sterile alpha motif domain containing 8
A_23_P200015	0.096678	5.17E-03	2.9388	-2.26483	0.4795316	AK5	adenylate kinase 5
A_23_P417965	0.096678	5.17E-03	-2.938729	-2.265	-0.4645333	CCDC9	coiled-coil domain containing 9
A_32_P126846	0.096678	5.18E-03	-2.938309	-2.266	-0.5497069		
A_32_P201677	0.096754	5.19E-03	-2.937045	-2.26899	-0.7779588		
A_23_P57306	0.096794	5.22E-03	-2.935619	-2.27237	-0.6066244	CHAF1B	chromatin assembly factor 1 subunit B
A_23_P168836	0.096794	5.24E-03	-2.933954	-2.27631	-0.5280715	PTK2B	protein tyrosine kinase 2 beta
A_23_P428640	0.096794	5.24E-03	2.933655	-2.27702	0.5373361		
A_23_P50535	0.096794	5.26E-03	2.932355	-2.28009	0.6850852	DMPK	dystrophia myotonica protein kinase
A_24_P104926	0.096794	5.28E-03	-2.930759	-2.28387	-0.6537491	C20orf144	chromosome 20 open reading frame 144
A_32_P39324	0.096794	5.29E-03	-2.930362	-2.28481	-0.6430162	NME2P1	NME/NM23 nucleoside diphosphate kinase 2 pseudogene 1
A_23_P105732	0.096794	5.29E-03	2.930148	-2.28531	0.7512611		
A_23_P49539	0.096976	5.32E-03	2.928147	-2.29004	0.5149712		
A_32_P117884	0.096976	5.38E-03	-2.924253	-2.29924	-0.4521699		
A_24_P269315	0.096976	5.38E-03	-2.92425	-2.29925	-0.4845343		
A_24_P417189	0.096976	5.39E-03	-2.923151	-2.30184	-0.4517503	DUSP9	dual specificity phosphatase 9
A_23_P157726	0.096976	5.40E-03	2.922966	-2.30228	0.4351624	DENND4C	DENN domain containing 4C
A_23_P39465	0.096976	5.41E-03	2.922211	-2.30406	0.6132215	BST2	bone marrow stromal cell antigen 2
A_23_P421563	0.096976	5.41E-03	2.922109	-2.3043	0.38293	LSM3	"LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated"
A_24_P552987	0.096976	5.41E-03	2.921883	-2.30484	0.659004		
A_32_P160398	0.097196	5.44E-03	-2.920103	-2.30904	-0.967611		
A_24_P175347	0.097604	5.48E-03	-2.917093	-2.31614	-0.7454999	DERL1	derlin 1
A_23_P69491	0.097604	5.49E-03	2.91668	-2.31711	0.378611	RHOA	ras homolog family member A
A_24_P342328	0.098112	5.53E-03	2.913822	-2.32385	0.6562321	ZNF710	zinc finger protein 710
A_24_P384954	0.09825	5.56E-03	2.911632	-2.329	1.1186416	QKI	"QKI, KH domain containing RNA binding"
A_23_P411993	0.09825	5.58E-03	2.910387	-2.33194	0.636855	ITIH5	inter-alpha-trypsin inhibitor heavy chain family member 5
A_32_P234827	0.09825	5.62E-03	2.908181	-2.33713	0.4803228	ARMC1	armadillo repeat containing 1
A_23_P114808	0.09825	5.62E-03	-2.907578	-2.33855	-0.459076	MECR	mitochondrial trans-2-enoyl-CoA reductase
A_23_P76901	0.09825	5.62E-03	2.907569	-2.33857	0.5973596		
A_24_P84808	0.09825	5.67E-03	2.904322	-2.3462	0.5785507		
A_23_P51660	0.09825	5.68E-03	2.904067	-2.3468	0.5897443	MUTYH	mutY DNA glycosylase
A_23_P77228	0.09825	5.68E-03	2.904063	-2.34681	0.4974366	CRTC3	CREB regulated transcription coactivator 3
A_23_P411761	0.09825	5.69E-03	-2.903093	-2.34909	-0.6939493	CABP1	calcium binding protein 1
A_24_P250176	0.09825	5.69E-03	-2.903059	-2.34917	-0.4244636	MLX	"MLX, MAX dimerization protein"
A_23_P54517	0.09825	5.70E-03	2.902583	-2.35029	0.5040537	TYRO3	TYRO3 protein tyrosine kinase
A_23_P127533	0.09825	5.70E-03	-2.902299	-2.35096	-0.5644543	DCUN1D5	defective in cullin neddylation 1 domain containing 5
A_24_P916141	0.099179	5.77E-03	2.897887	-2.36132	0.4735445	DCAF7	DDB1 and CUL4 associated factor 7
A_32_P186710	0.099804	5.83E-03	-2.89444	-2.36941	-0.5286232		
A_23_P20814	0.099804	5.84E-03	-2.893741	-2.37105	-0.5023198	DDX58	DEXD/H-box helicase 58
A_32_P197489	0.100838	5.91E-03	2.888994	-2.38217	0.5395658	KLF13	Kruppel like factor 13
A_24_P51777	0.100874	5.93E-03	2.887966	-2.38458	0.7707302	CCDC50	coiled-coil domain containing 50
A_32_P162183	0.101024	5.95E-03	-2.886514	-2.38798	-0.8148676	C2	complement component 2
A_24_P126691	0.102174	6.03E-03	2.88139	-2.39997	0.6047881		
A_23_P211850	0.10224	6.05E-03	2.880049	-2.4031	0.4676872	ABHD6	abhydrolase domain containing 6
A_23_P409093	0.10224	6.07E-03	2.879366	-2.4047	0.8125839	ANO4	anoctamin 4
A_24_P523061	0.102354	6.10E-03	2.877046	-2.41012	0.3828478	LINC01578	long intergenic non-protein coding RNA 1578
A_32_P41021	0.102354	6.10E-03	2.877025	-2.41017	0.3428389	ASXL1	"additional sex combs like 1, transcriptional regulator"
A_23_P104252	0.102354	6.12E-03	2.876293	-2.41188	0.8066373	ITIH5	inter-alpha-trypsin inhibitor heavy chain family member 5
A_24_P945283	0.103112	6.20E-03	-2.87138	-2.42335	-0.4929374	DLG3	discs large MAGUK scaffold protein 3
A_23_P84872	0.103112	6.20E-03	2.870893	-2.42448	0.5640831	SECISBP2	SECIS binding protein 2
A_32_P194246	0.103112	6.20E-03	2.87089	-2.42449	0.5056594	CLEC16A	C-type lectin domain family 16 member A
A_24_P942211	0.104798	6.32E-03	2.86393	-2.44071	0.4730112	SLC35E2	solute carrier family 35 member E2
A_32_P43050	0.105617	6.39E-03	2.860075	-2.44968	0.5190385	FRG1	FSHD region gene 1
A_24_P162211	0.105617	6.40E-03	-2.859259	-2.45158	-0.5730388	LSS	"lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase)"
A_24_P19268	0.107147	6.53E-03	2.851535	-2.46953	0.7337094	ZNF714	zinc finger protein 714
A_23_P139388	0.107147	6.54E-03	2.851244	-2.47021	0.4578239	RSF1	remodeling and spacing factor 1
A_24_P254965	0.107147	6.54E-03	-2.85124	-2.47022	-0.3739606	HDAC8	histone deacetylase 8
A_32_P221958	0.107604	6.58E-03	2.84877	-2.47595	0.7071937		
A_23_P65110	0.108078	6.63E-03	2.846249	-2.4818	0.4720258	RACGAP1	Rac GTPase activating protein 1
A_23_P95923	0.10829	6.65E-03	2.844648	-2.48551	0.5332822	ZNF562	zinc finger protein 562
A_32_P83784	0.108743	6.70E-03	2.842211	-2.49116	0.6474922	ARAP2	"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2"
A_24_P713185	0.108941	6.72E-03	2.840665	-2.49474	1.0847814		
A_32_P107833	0.108961	6.74E-03	-2.839736	-2.49689	-0.5053449		
A_32_P142407	0.109733	6.80E-03	-2.836216	-2.50504	-0.830605		
A_32_P44657	0.110949	6.91E-03	2.830626	-2.51796	0.5715687	ST13	suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)
A_23_P167417	0.110949	6.91E-03	2.830345	-2.51861	0.5064122		
A_23_P84565	0.111058	6.93E-03	-2.829122	-2.52144	-0.4587895	POLR3D	RNA polymerase III subunit D
A_23_P115167	0.11126	6.96E-03	2.827583	-2.52499	0.4135046	LRRC8B	leucine rich repeat containing 8 family member B
A_23_P390384	0.111542	6.99E-03	-2.825776	-2.52916	-0.4588259	ZNF630	zinc finger protein 630
A_23_P395493	0.112112	7.05E-03	2.822636	-2.5364	0.6323736	CFL1P1	cofilin 1 pseudogene 1
A_24_P4054	0.112112	7.07E-03	2.82177	-2.5384	0.5621728	TRIP6	thyroid hormone receptor interactor 6
A_32_P102575	0.112112	7.09E-03	-2.820476	-2.54139	-0.7654542		
A_23_P163006	0.112112	7.11E-03	2.819654	-2.54328	0.3802124	HNRNPC	heterogeneous nuclear ribonucleoprotein C (C1/C2)
A_23_P404005	0.112112	7.11E-03	-2.819623	-2.54335	-0.4022812	FAM58A	family with sequence similarity 58 member A
A_23_P201940	0.112603	7.16E-03	2.817131	-2.54909	0.7651667	LMOD1	leiomodin 1
A_23_P416289	0.112644	7.18E-03	2.816154	-2.55134	0.5920768	DIXDC1	DIX domain containing 1
A_24_P49597	0.113114	7.23E-03	2.813287	-2.55794	0.9254273		
A_23_P99320	0.113114	7.24E-03	-2.812904	-2.55882	-0.9105938	KRT18	keratin 18
A_24_P229756	0.113687	7.29E-03	2.810155	-2.56514	0.5006721		
A_23_P401361	0.114104	7.33E-03	-2.807901	-2.57032	-0.6366941	PITPNM2	phosphatidylinositol transfer protein membrane associated 2
A_23_P97621	0.114104	7.35E-03	-2.806836	-2.57277	-0.5369042	RRAGC	Ras related GTP binding C
A_23_P50775	0.114104	7.36E-03	-2.806274	-2.57406	-0.4535818	LRFN3	leucine rich repeat and fibronectin type III domain containing 3
A_24_P673786	0.115005	7.44E-03	2.802465	-2.5828	0.6278264	PIP4K2A	phosphatidylinositol-5-phosphate 4-kinase type 2 alpha
A_23_P316974	0.115699	7.50E-03	2.799354	-2.58994	0.6533354	SYNJ2	synaptojanin 2
A_23_P217411	0.115784	7.52E-03	2.79825	-2.59247	0.4314592	SMC1A	structural maintenance of chromosomes 1A
A_32_P211080	0.115848	7.55E-03	2.796741	-2.59593	0.8210096	HERC2P2	hect domain and RLD 2 pseudogene 2
A_24_P133475	0.115848	7.58E-03	2.795537	-2.59869	0.4188167	DHRS1	dehydrogenase/reductase 1
A_23_P215787	0.115848	7.59E-03	2.794829	-2.60031	0.5899058	HBP1	HMG-box transcription factor 1
A_24_P188105	0.115848	7.59E-03	2.794756	-2.60048	0.5005574	FAM168A	family with sequence similarity 168 member A
A_23_P324011	0.115934	7.62E-03	-2.793088	-2.6043	-0.5936971		
A_32_P184937	0.115934	7.63E-03	-2.792841	-2.60486	-0.6014859		
A_23_P303149	0.115942	7.65E-03	2.792	-2.60679	0.634683	FGFR2	fibroblast growth factor receptor 2
A_24_P608411	0.115984	7.67E-03	2.791053	-2.60895	0.4935448		
A_23_P113972	0.11653	7.74E-03	-2.787325	-2.61748	-0.4839112	EXOC1	exocyst complex component 1
A_23_P44631	0.11653	7.74E-03	-2.787149	-2.61788	-1.0123594	R3HDM2	R3H domain containing 2
A_23_P79842	0.11653	7.75E-03	2.786836	-2.6186	0.4299544	PIGT	phosphatidylinositol glycan anchor biosynthesis class T
A_23_P138631	0.116638	7.77E-03	2.785678	-2.62124	0.4529017	SMC3	structural maintenance of chromosomes 3
A_23_P256735	0.116672	7.79E-03	2.784762	-2.62334	0.4083749	CPQ	carboxypeptidase Q
A_32_P191262	0.117453	7.88E-03	-2.78077	-2.63245	-0.4985525	ACR	acrosin
A_23_P115824	0.117453	7.88E-03	2.780615	-2.63281	0.4769325	HNRNPH3	heterogeneous nuclear ribonucleoprotein H3
A_32_P67747	0.117633	7.92E-03	2.778513	-2.6376	0.4706188	RBM41	RNA binding motif protein 41
A_23_P399292	0.117633	7.92E-03	2.778433	-2.63779	0.8965515		
A_23_P253375	0.117941	7.96E-03	2.776638	-2.64188	0.5956917	CUX1	cut like homeobox 1
A_23_P401606	0.117969	7.98E-03	2.775616	-2.64421	0.9400621	EDIL3	EGF like repeats and discoidin domains 3
A_23_P92410	0.117969	8.00E-03	2.774956	-2.64571	0.4353773	CASP3	caspase 3
A_23_P356216	0.118325	8.04E-03	2.773014	-2.65014	0.7000793	ARHGEF10	Rho guanine nucleotide exchange factor 10
A_24_P401739	0.119269	8.12E-03	2.769188	-2.65885	0.5075511	ARHGAP17	Rho GTPase activating protein 17
A_32_P225129	0.119369	8.14E-03	-2.768078	-2.66138	-0.6353998		
A_32_P755542	0.119416	8.16E-03	-2.767137	-2.66352	-0.4513908	TAMM41	TAM41 mitochondrial translocator assembly and maintenance homolog
A_24_P366082	0.119472	8.18E-03	2.76617	-2.66572	0.4237833	MICAL3	"microtubule associated monooxygenase, calponin and LIM domain containing 3"
A_32_P203559	0.122272	8.39E-03	2.75652	-2.68763	0.7384733	NTM-AS1	NTM antisense RNA 1
A_32_P44512	0.122813	8.45E-03	2.754041	-2.69326	0.5503041	ST13	suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)
A_23_P310094	0.122954	8.48E-03	2.752465	-2.69683	0.5542518	SYNPO2	synaptopodin 2
A_24_P884376	0.122954	8.49E-03	2.752033	-2.69781	0.6012398		
A_23_P146084	0.124444	8.62E-03	-2.746147	-2.71114	-0.6508661	GSR	glutathione-disulfide reductase
A_32_P113784	0.124444	8.63E-03	-2.74585	-2.71181	-0.7379595		
A_32_P51518	0.124545	8.65E-03	2.744758	-2.71428	0.6890613		
A_23_P42116	0.125559	8.74E-03	2.740867	-2.72307	0.5030895	PPT2	palmitoyl-protein thioesterase 2
A_24_P93052	0.126263	8.81E-03	2.737939	-2.72969	0.8866685		
