ID	adj.P.Val	P.Value	t	B	logFC	Gene	Gene.title
GI_5031946-S	8.67E-16	2.45E-17	-8.90969	28.72018	-0.3563278	NIT1	nitrilase 1
GI_7706748-S	9.51E-16	2.70E-17	-8.89656	28.62503	-0.7052394		
GI_42476106-A	9.88E-16	2.82E-17	-8.89097	28.58454	-0.508558	GPM6A	glycoprotein M6A
GI_40538800-S	1.05E-15	3.00E-17	-8.88244	28.52274	-0.8781539	TMEM200A	transmembrane protein 200A
GI_12232402-S	1.08E-15	3.12E-17	-8.87722	28.48496	-0.3704437	C16orf58	chromosome 16 open reading frame 58
GI_42661147-S	1.09E-15	3.14E-17	8.87637	28.47885	0.4953767		
GI_8923058-S	1.16E-15	3.36E-17	8.86725	28.41283	0.8454369	MBTD1	mbt domain containing 1
GI_40353772-S	1.18E-15	3.43E-17	8.86424	28.39111	0.506809	TRIM58	tripartite motif containing 58
GI_37620162-I	1.18E-15	3.46E-17	8.86333	28.38451	0.5397761	ANKHD1-EIF4EBP3	ANKHD1-EIF4EBP3 readthrough
GI_7656980-I	1.21E-15	3.55E-17	8.85983	28.35922	0.5906038	CLDN15	claudin 15
GI_21361564-S	1.21E-15	3.56E-17	-8.85916	28.35441	-0.3731113	ATP5F1	"ATP synthase, H+ transporting, mitochondrial Fo complex subunit B1"
GI_42657212-S	1.25E-15	3.69E-17	8.85443	28.32019	0.5810935		
GI_8922205-S	1.33E-15	3.96E-17	-8.845	28.25214	-0.5115889	SUSD4	sushi domain containing 4
GI_31377537-S	1.43E-15	4.27E-17	8.83456	28.17679	0.5352057	METTL21A	methyltransferase like 21A
GI_7106298-S	1.51E-15	4.51E-17	-8.82712	28.12313	-0.5438236	ATXN10	ataxin 10
GI_7019336-S	1.62E-15	4.88E-17	8.81651	28.04662	0.6219918	CDIP1	cell death inducing p53 target 1
GI_19923783-S	1.64E-15	4.96E-17	-8.81425	28.03034	-0.5992439	SUB1	"SUB1 homolog, transcriptional regulator"
GI_18201904-S	1.64E-15	4.97E-17	-8.81412	28.02946	-0.3843426	GPI	glucose-6-phosphate isomerase
GI_42476107-I	1.68E-15	5.11E-17	-8.81024	28.00151	-0.3996093	GPM6A	glycoprotein M6A
GI_34577104-A	1.84E-15	5.62E-17	8.7973	27.90837	0.4905258	RBM38	RNA binding motif protein 38
GI_4557588-S	1.87E-15	5.74E-17	8.79444	27.88777	0.9652859	FANCC	Fanconi anemia complementation group C
GI_31343498-I	1.90E-15	5.86E-17	8.79173	27.86828	0.5256518	FAM181B	family with sequence similarity 181 member B
GI_4504148-S	2.06E-15	6.36E-17	-8.78041	27.78691	-0.8474727	GRM8	glutamate metabotropic receptor 8
GI_28466996-S	2.09E-15	6.48E-17	8.778	27.76959	0.2925579	DLG5	discs large MAGUK scaffold protein 5
GI_40804467-I	2.13E-15	6.64E-17	-8.77465	27.74553	-0.8453938	CACNB1	calcium voltage-gated channel auxiliary subunit beta 1
GI_24475638-S	2.28E-15	7.12E-17	8.76516	27.67744	0.6717311		
GI_5453897-S	2.36E-15	7.40E-17	-8.75991	27.63972	-0.3015458	PIN1	"peptidylprolyl cis/trans isomerase, NIMA-interacting 1"
GI_22027483-S	2.37E-15	7.47E-17	-8.7585	27.62966	-0.5624023	CMAS	cytidine monophosphate N-acetylneuraminic acid synthetase
GI_22035640-S	2.44E-15	7.70E-17	-8.75435	27.59989	-0.3437284	MGST3	microsomal glutathione S-transferase 3
GI_4885080-S	2.60E-15	8.23E-17	-8.74531	27.53506	-0.3231294	ATP5G1	"ATP synthase, H+ transporting, mitochondrial Fo complex subunit C1 (subunit 9)"
GI_19913430-S	2.61E-15	8.31E-17	-8.74397	27.52543	-0.6280083	ATP6V1C1	ATPase H+ transporting V1 subunit C1
GI_21237782-S	2.63E-15	8.40E-17	-8.7426	27.51565	-0.4183047	COG1	component of oligomeric golgi complex 1
GI_21361740-S	2.67E-15	8.58E-17	-8.73969	27.49478	-0.3859092	VTA1	vesicle trafficking 1
GI_21735593-I	2.73E-15	8.78E-17	-8.73644	27.47151	-0.3615197	PDCD2	programmed cell death 2
GI_15011917-S	2.82E-15	9.10E-17	-8.73157	27.43662	-0.5061383	ATP6AP2	ATPase H+ transporting accessory protein 2
GI_13129013-S	2.91E-15	9.44E-17	-8.72658	27.4009	-0.6247		
GI_34147573-S	3.07E-15	9.99E-17	8.71881	27.34536	0.5251294	ITGB5	integrin subunit beta 5
GI_5902809-I	3.08E-15	1.00E-16	8.71804	27.33985	0.6214985	BMP1	bone morphogenetic protein 1
GI_4826767-A	3.14E-15	1.03E-16	-8.71466	27.31569	-0.7352573	ICA1	islet cell autoantigen 1
GI_23238206-S	3.19E-15	1.05E-16	-8.71203	27.29682	-0.4534476	TNFRSF21	TNF receptor superfamily member 21
GI_27734700-S	3.32E-15	1.10E-16	8.70605	27.25412	0.6086572	DIP2B	disco interacting protein 2 homolog B
GI_42658480-S	3.62E-15	1.20E-16	8.69394	27.1676	0.7606879		
GI_42794764-A	3.63E-15	1.21E-16	8.69283	27.1597	0.6599779	MAP3K3	mitogen-activated protein kinase kinase kinase 3
GI_37550009-S	3.72E-15	1.24E-16	-8.68921	27.13383	-0.3142144		
GI_40068504-S	3.78E-15	1.27E-16	-8.68559	27.10804	-0.3986489	BSCL2	"BSCL2, seipin lipid droplet biogenesis associated"
GI_31742491-S	3.78E-15	1.28E-16	8.68536	27.10639	0.5139494	N4BP2	NEDD4 binding protein 2
GI_27886525-I	3.78E-15	1.28E-16	8.68514	27.10484	0.502808	NFAT5	nuclear factor of activated T-cells 5
GI_40068050-I	3.78E-15	1.28E-16	8.68509	27.10446	0.8169355	CNNM2	cyclin and CBS domain divalent metal cation transport mediator 2
GI_6995997-S	3.83E-15	1.30E-16	-8.68259	27.0866	-0.3822656	ARF1	ADP ribosylation factor 1
GI_31377810-S	4.05E-15	1.38E-16	8.67468	27.03021	0.4164042	LSS	"lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase)"
GI_31543933-S	4.15E-15	1.42E-16	-8.67075	27.00221	-0.6707528	NRSN1	neurensin 1
GI_34222182-S	4.31E-15	1.48E-16	8.66518	26.96251	0.7511669	DDIT4L	DNA damage inducible transcript 4 like
GI_4507200-S	4.53E-15	1.56E-16	-8.65763	26.90879	-0.6412495	SRD5A1	steroid 5 alpha-reductase 1
GI_4507104-S	4.63E-15	1.60E-16	-8.65421	26.88441	-0.5043634		
GI_7661651-S	4.90E-15	1.70E-16	8.64613	26.82695	0.6027438	ZBTB20	zinc finger and BTB domain containing 20
GI_19923558-S	4.95E-15	1.72E-16	8.6441	26.81249	0.4947532	EMSY	"EMSY, BRCA2 interacting transcriptional repressor"
GI_34303921-S	5.07E-15	1.77E-16	-8.64035	26.78584	-0.803593	TRUB1	TruB pseudouridine synthase family member 1
GI_14042973-S	5.36E-15	1.88E-16	-8.63217	26.7277	-1.1279245	NCALD	neurocalcin delta
GI_7262387-S	6.24E-15	2.19E-16	-8.61082	26.5761	-0.3527701	NARS	asparaginyl-tRNA synthetase
GI_27477096-I	6.31E-15	2.22E-16	8.60895	26.56283	0.4818852	KMT5B	lysine methyltransferase 5B
GI_37549246-S	6.32E-15	2.24E-16	-8.60811	26.5569	-0.6420915	PTGFRN	prostaglandin F2 receptor inhibitor
GI_41352711-S	6.53E-15	2.32E-16	8.60322	26.52219	0.4863958	IKBKB	"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta"
GI_20070184-S	6.66E-15	2.37E-16	8.60007	26.49986	0.6831464	USP14	ubiquitin specific peptidase 14
GI_34106709-A	6.71E-15	2.40E-16	-8.59862	26.48962	-0.8154565	BDNF	brain derived neurotrophic factor
GI_36287129-S	7.03E-15	2.52E-16	-8.59174	26.44082	-0.5070143	MRPS25	mitochondrial ribosomal protein S25
GI_7662073-S	7.05E-15	2.54E-16	8.59079	26.43413	0.3206247	ZBTB5	zinc finger and BTB domain containing 5
GI_42662641-S	7.16E-15	2.59E-16	-8.58815	26.41538	-0.2038508	VMA21	VMA21 vacuolar H+-ATPase homolog (S. cerevisiae)
GI_31542866-S	7.45E-15	2.70E-16	8.58229	26.37393	0.3057207	RRAGC	Ras related GTP binding C
GI_14249531-S	7.55E-15	2.74E-16	8.57999	26.35763	0.7435308	ZNF587	zinc finger protein 587
GI_34222326-S	7.86E-15	2.87E-16	-8.57397	26.31506	-0.8556584	HMP19	HMP19 protein
GI_13384599-S	7.86E-15	2.88E-16	-8.57344	26.31129	-0.5049934	SPATA7	spermatogenesis associated 7
GI_34147363-S	7.94E-15	2.91E-16	-8.57171	26.29903	-0.6217521	APOO	apolipoprotein O
GI_44680150-S	8.02E-15	2.95E-16	-8.56991	26.28631	-0.3234105	EID1	EP300 interacting inhibitor of differentiation 1
GI_45331210-S	9.07E-15	3.35E-16	8.55243	26.1628	0.6605367		
GI_19311005-S	9.35E-15	3.46E-16	-8.54766	26.12912	-0.7843551	PPP1R14C	protein phosphatase 1 regulatory inhibitor subunit 14C
GI_33620750-S	9.45E-15	3.51E-16	8.54586	26.11644	0.7587897	PCYOX1	prenylcysteine oxidase 1
GI_37545268-S	9.73E-15	3.63E-16	-8.54124	26.08377	-0.3901195		
GI_5729985-S	9.74E-15	3.65E-16	-8.54043	26.0781	-0.4771789	POP4	"POP4 homolog, ribonuclease P/MRP subunit"
GI_23397559-S	9.74E-15	3.65E-16	8.54031	26.07726	0.5361433	ZNF549	zinc finger protein 549
GI_4826947-S	1.03E-14	3.88E-16	8.53188	26.0178	0.5898599	PRKX	"protein kinase, X-linked"
GI_6912649-S	1.07E-14	4.06E-16	8.52563	25.97372	0.5435053	SEMA3E	semaphorin 3E
GI_27545448-S	1.07E-14	4.07E-16	-8.52543	25.97231	-0.3295822	TRPC1	transient receptor potential cation channel subfamily C member 1
GI_20070263-S	1.07E-14	4.07E-16	-8.52541	25.97221	-0.512354	ERLEC1	endoplasmic reticulum lectin 1
GI_33438589-S	1.10E-14	4.19E-16	-8.52126	25.94291	-0.6277264	DMRTC1	DMRT like family C1
GI_12597630-S	1.11E-14	4.23E-16	8.52014	25.93503	0.581159	C12orf43	chromosome 12 open reading frame 43
GI_27436874-S	1.11E-14	4.27E-16	-8.51878	25.92544	-0.5179469	RUNDC1	RUN domain containing 1
GI_4758877-S	1.23E-14	4.76E-16	8.50369	25.81924	0.8484471	PAFAH2	platelet activating factor acetylhydrolase 2
GI_4758733-S	1.23E-14	4.76E-16	-8.50357	25.81842	-0.4833318	PMPCB	"peptidase, mitochondrial processing beta subunit"
GI_40254875-S	1.26E-14	4.89E-16	-8.49971	25.79123	-0.3295911	PDZD11	PDZ domain containing 11
GI_40548386-S	1.32E-14	5.11E-16	-8.49363	25.74846	-0.3513552	MBOAT2	membrane bound O-acyltransferase domain containing 2
GI_14916518-S	1.36E-14	5.29E-16	-8.48899	25.71588	-0.3157018	AP3M2	adaptor related protein complex 3 mu 2 subunit
GI_4503562-S	1.43E-14	5.58E-16	8.48137	25.66236	0.7322207	EMP3	epithelial membrane protein 3
GI_42660461-S	1.44E-14	5.64E-16	8.48011	25.6535	0.5222668		
GI_22001414-S	1.46E-14	5.75E-16	-8.47722	25.63319	-0.6616411	TMEM158	transmembrane protein 158 (gene/pseudogene)
GI_34916003-S	1.50E-14	5.91E-16	8.47356	25.6075	0.5916066	DNAJC21	DnaJ heat shock protein family (Hsp40) member C21
GI_20149601-S	1.50E-14	5.93E-16	8.47291	25.60292	0.3385866	NT5C2	"5'-nucleotidase, cytosolic II"
GI_4885656-S	1.53E-14	6.07E-16	8.46968	25.58025	0.7301304	XRCC2	X-ray repair cross complementing 2
GI_38569399-S	1.59E-14	6.31E-16	8.46428	25.54239	0.7184736	ITPKB	inositol-trisphosphate 3-kinase B
GI_33519480-S	1.65E-14	6.60E-16	-8.45816	25.49946	-0.6179051	NCAM2	neural cell adhesion molecule 2
GI_31541784-S	1.66E-14	6.62E-16	-8.45765	25.4959	-0.3006105	ABI2	abl-interactor 2
GI_42544184-A	1.68E-14	6.74E-16	-8.45513	25.47826	-0.6291688	LGALS8	galectin 8
GI_22748870-S	1.72E-14	6.94E-16	8.45116	25.45039	0.7725372	ZNF786	zinc finger protein 786
GI_14249251-S	1.76E-14	7.09E-16	8.44807	25.42879	0.6829997	ZNF577	zinc finger protein 577
GI_31377724-S	1.76E-14	7.11E-16	8.44768	25.42603	0.6252882	ZNF462	zinc finger protein 462
GI_41327758-S	1.77E-14	7.20E-16	-8.44588	25.41344	-0.2699891	ATP5O	"ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit"
GI_27436998-S	1.87E-14	7.62E-16	-8.43795	25.35793	-0.9024653	KCNF1	potassium voltage-gated channel modifier subfamily F member 1
GI_21361790-S	1.88E-14	7.69E-16	8.43683	25.35011	0.4196746	MEPCE	methylphosphate capping enzyme
GI_24308252-S	1.93E-14	7.89E-16	8.43324	25.32494	0.4426289	DTX2	deltex E3 ubiquitin ligase 2
GI_32698691-S	1.93E-14	7.91E-16	8.4328	25.32191	0.4186906	ZDHHC8	zinc finger DHHC-type containing 8
GI_38045911-A	1.97E-14	8.12E-16	-8.42915	25.29632	-0.5717898	NME1	NME/NM23 nucleoside diphosphate kinase 1
GI_40255048-S	1.99E-14	8.21E-16	8.42767	25.286	0.6323672	DENND4C	DENN domain containing 4C
GI_4826903-S	2.04E-14	8.43E-16	-8.42391	25.25969	-1.1601438	SERPINI1	serpin family I member 1
GI_14211842-S	2.07E-14	8.59E-16	-8.42125	25.2411	-0.574515	SCOC	short coiled-coil protein
GI_34916027-S	2.18E-14	9.06E-16	8.41378	25.1889	0.7031549	SLC16A9	solute carrier family 16 member 9
GI_12232478-S	2.26E-14	9.44E-16	-8.40802	25.14867	-0.4227325	ARV1	"ARV1 homolog, fatty acid homeostasis modulator"
GI_21327696-S	2.30E-14	9.65E-16	-8.40503	25.12781	-0.5679733	DDX25	DEAD-box helicase 25
GI_37546824-S	2.49E-14	1.05E-15	-8.39378	25.04934	-0.8635606		
GI_37545980-S	2.51E-14	1.06E-15	-8.39203	25.03712	-0.5399589	TTC7B	tetratricopeptide repeat domain 7B
GI_4505730-S	2.62E-14	1.11E-15	-8.38573	24.99318	-0.5492582	PEX7	peroxisomal biogenesis factor 7
GI_24475975-S	2.67E-14	1.13E-15	-8.38297	24.97393	-0.561057	TBC1D7	TBC1 domain family member 7
GI_42662500-S	2.67E-14	1.13E-15	-8.38236	24.96971	-0.645756	KIAA1644	KIAA1644
GI_19913445-S	2.71E-14	1.15E-15	-8.37995	24.9529	-0.6065403	HPCA	hippocalcin
GI_20127596-S	2.80E-14	1.20E-15	-8.37479	24.917	-0.6046823	HES4	hes family bHLH transcription factor 4
GI_30240931-S	2.85E-14	1.22E-15	8.37196	24.89729	0.5377756	EHD1	EH domain containing 1
GI_5016088-S	2.90E-14	1.25E-15	-8.36908	24.87723	-0.2915468	ACTB	actin beta
GI_26638651-S	2.99E-14	1.29E-15	-8.36455	24.84571	-0.7241539	KCNQ3	potassium voltage-gated channel subfamily Q member 3
GI_28933464-S	3.11E-14	1.35E-15	-8.35816	24.80124	-0.2793256	STX12	syntaxin 12
GI_4505780-S	3.11E-14	1.35E-15	8.35814	24.80112	0.5552089	PHKA2	phosphorylase kinase regulatory subunit alpha 2
GI_23308696-S	3.24E-14	1.41E-15	-8.35211	24.75914	-0.3653994	SRPRA	SRP receptor alpha subunit
GI_18426962-A	3.25E-14	1.42E-15	-8.35109	24.7521	-0.2259615		
GI_7661745-S	3.27E-14	1.43E-15	-8.34993	24.74404	-0.4523343	SPCS1	signal peptidase complex subunit 1
GI_38788287-S	3.30E-14	1.45E-15	8.3481	24.73132	0.6324769	ZNF160	zinc finger protein 160
GI_24762231-S	3.30E-14	1.45E-15	-8.34775	24.72889	-0.3276243	CELF5	"CUGBP, Elav-like family member 5"
GI_21914880-S	3.39E-14	1.50E-15	-8.34346	24.69906	-0.4528834	LGMN	legumain
GI_19913436-S	3.39E-14	1.50E-15	-8.3432	24.69727	-0.3630207	ATP6V0C	ATPase H+ transporting V0 subunit c
GI_34101267-S	3.42E-14	1.51E-15	8.34168	24.68667	0.3749779	KLHL8	kelch like family member 8
GI_38016132-S	3.43E-14	1.52E-15	8.34105	24.68235	0.8988762		
GI_19923334-S	3.44E-14	1.53E-15	8.34024	24.67673	0.5206454	SORBS3	sorbin and SH3 domain containing 3
GI_34328906-I	3.44E-14	1.53E-15	8.33996	24.67474	0.579479	DNAJB6	DnaJ heat shock protein family (Hsp40) member B6
GI_19923825-S	3.62E-14	1.62E-15	-8.33209	24.62014	-0.3127846	LYRM1	LYR motif containing 1
GI_29171733-S	3.74E-14	1.68E-15	8.32728	24.58678	0.7138152	AGO2	"argonaute 2, RISC catalytic component"
GI_27886683-S	3.78E-14	1.70E-15	-8.32508	24.5715	-0.5106688	KCNIP1	potassium voltage-gated channel interacting protein 1
GI_15451873-I	3.78E-14	1.71E-15	-8.32493	24.57045	-0.3953607	B3GALNT1	"beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)"
GI_36030904-S	3.90E-14	1.76E-15	-8.32034	24.5386	-0.3660564	FIG4	FIG4 phosphoinositide 5-phosphatase
GI_25777719-A	3.90E-14	1.77E-15	-8.31982	24.53502	-0.4200425	ALDH5A1	aldehyde dehydrogenase 5 family member A1
GI_19743913-A	3.97E-14	1.80E-15	-8.3171	24.51613	-0.6687515	PTPRN2	"protein tyrosine phosphatase, receptor type N2"
GI_27501445-S	4.17E-14	1.90E-15	-8.3098	24.46556	-0.4463114	DENR	density regulated re-initiation and release factor
GI_21536323-A	4.17E-14	1.91E-15	8.30929	24.46201	0.3707045		
GI_7657043-S	4.17E-14	1.91E-15	-8.30904	24.4603	-0.4432241	BEX3	brain expressed X-linked 3
GI_5803114-S	4.28E-14	1.97E-15	-8.30494	24.43188	-0.415527	IMMT	inner membrane mitochondrial protein
GI_24308092-S	4.33E-14	1.99E-15	8.30314	24.41943	0.317423	LSM14A	"LSM14A, mRNA processing body assembly factor"
GI_38570148-S	4.46E-14	2.06E-15	8.29836	24.38638	0.4728279	WWC3	WWC family member 3
GI_13376839-S	4.51E-14	2.09E-15	-8.29663	24.37442	-0.5060015	WDR61	WD repeat domain 61
GI_31563513-A	4.59E-14	2.13E-15	-8.29378	24.35466	-0.292986	NAA20	"N(alpha)-acetyltransferase 20, NatB catalytic subunit"
GI_6031190-S	4.76E-14	2.21E-15	8.28826	24.31653	0.3540581	PHB	prohibitin
GI_40805828-A	4.88E-14	2.28E-15	-8.28427	24.28887	-0.3823005	COPS8	COP9 signalosome subunit 8
GI_16753216-A	4.91E-14	2.30E-15	-8.28294	24.27974	-0.6003614	PFN2	profilin 2
GI_32528285-A	4.94E-14	2.32E-15	-8.2817	24.27116	-0.4767034	ACOT7	acyl-CoA thioesterase 7
GI_19923156-S	5.00E-14	2.35E-15	8.27979	24.25796	0.6372138	SLC6A12	solute carrier family 6 member 12
GI_34147654-S	5.01E-14	2.36E-15	-8.27923	24.25405	-0.5606093	RAB3A	"RAB3A, member RAS oncogene family"
GI_42558267-S	5.02E-14	2.37E-15	-8.27864	24.24997	-0.7603031		
GI_6912301-S	5.09E-14	2.41E-15	8.27607	24.23226	0.451719		
GI_31083027-S	5.12E-14	2.43E-15	-8.27491	24.22424	-0.4939542	NOCT	nocturnin
GI_32967592-A	5.37E-14	2.56E-15	-8.26773	24.17463	-0.3378841	PPP2R2C	protein phosphatase 2 regulatory subunit Bgamma
GI_27499434-S	5.37E-14	2.57E-15	8.26734	24.17193	0.4944774	PPFIBP2	PPFIA binding protein 2
GI_23111002-A	5.37E-14	2.57E-15	8.2673	24.17165	0.7796407		
GI_42660803-S	5.39E-14	2.58E-15	8.26639	24.16538	0.501116		
GI_31341423-S	5.40E-14	2.59E-15	8.26581	24.16137	0.8364029		
GI_29744085-S	5.48E-14	2.64E-15	-8.26321	24.14343	-0.4718487	TCEAL5	transcription elongation factor A like 5
GI_42476128-S	5.49E-14	2.65E-15	-8.26262	24.13935	-0.7416462	RASL10A	RAS like family 10 member A
GI_27478393-S	5.51E-14	2.67E-15	8.26172	24.13314	0.8132319		
GI_34147658-S	5.57E-14	2.70E-15	-8.25999	24.12124	-0.8291859	UCHL1	ubiquitin C-terminal hydrolase L1
GI_42476023-S	5.89E-14	2.87E-15	8.25147	24.0625	0.3046438	THUMPD1	THUMP domain containing 1
GI_10938020-S	5.89E-14	2.87E-15	-8.25138	24.06183	-0.7605985	FABP3	fatty acid binding protein 3
GI_19913433-S	5.92E-14	2.90E-15	-8.25016	24.05346	-0.5216409	ATP6V1E1	ATPase H+ transporting V1 subunit E1
GI_4507842-S	6.05E-14	2.96E-15	-8.24695	24.03131	-0.4660387	UQCRC2	ubiquinol-cytochrome c reductase core protein II
GI_27484731-S	6.18E-14	3.04E-15	-8.24319	24.00542	-0.7183171	TMEM132D	transmembrane protein 132D
GI_7661689-S	6.18E-14	3.04E-15	8.24316	24.0052	0.3796833	CCDC9	coiled-coil domain containing 9
GI_14249499-S	6.20E-14	3.06E-15	8.24228	23.99916	0.8166223	TBRG1	transforming growth factor beta regulator 1
GI_20336751-I	6.26E-14	3.10E-15	8.2407	23.98822	0.8224421	HIST1H2BD	"histone cluster 1, H2bd"
GI_17986267-A	6.43E-14	3.19E-15	8.23661	23.96006	0.7922209	BANP	BTG3 associated nuclear protein
GI_35250828-S	6.52E-14	3.24E-15	-8.23404	23.94236	-0.3549186	COPG1	coatomer protein complex subunit gamma 1
GI_31542698-S	6.52E-14	3.25E-15	-8.23376	23.94044	-0.5302084	MPND	MPN domain containing
GI_34147690-S	6.63E-14	3.31E-15	-8.23123	23.92308	-0.3915627	BAIAP2L2	BAI1 associated protein 2 like 2
GI_21450690-S	6.82E-14	3.42E-15	-8.22675	23.89221	-0.3895178	U2AF1L4	U2 small nuclear RNA auxiliary factor 1 like 4
GI_32698751-S	6.96E-14	3.49E-15	8.22353	23.87007	0.4198245	FAM217B	family with sequence similarity 217 member B
GI_40788008-S	7.24E-14	3.64E-15	8.21768	23.82987	0.5124853	SLC43A3	solute carrier family 43 member 3
GI_4505876-A	7.54E-14	3.80E-15	8.21157	23.78784	0.3819119	PLEC	plectin
GI_19718798-A	7.83E-14	3.96E-15	8.20576	23.74795	0.714997		
GI_21166377-S	7.94E-14	4.02E-15	-8.20357	23.73292	-0.3461485	TAF9B	TATA-box binding protein associated factor 9b
GI_18491021-S	8.20E-14	4.16E-15	-8.19865	23.69909	-0.5876587		
GI_7662095-S	8.24E-14	4.20E-15	8.19725	23.68948	0.6647673	KIAA0408	KIAA0408
GI_42476163-S	8.24E-14	4.21E-15	8.19717	23.68899	0.5961626	POU2F1	POU class 2 homeobox 1
GI_35250772-S	8.25E-14	4.22E-15	-8.19676	23.68618	-0.2572183	PRR13	proline rich 13
GI_31543358-S	8.54E-14	4.38E-15	-8.19151	23.65013	-0.3183134	AZIN2	antizyme inhibitor 2
GI_31652246-S	8.56E-14	4.40E-15	-8.19077	23.64507	-0.6776869	STXBP5	syntaxin binding protein 5
GI_21361572-S	8.84E-14	4.55E-15	-8.18592	23.61179	-0.8983748	CHN1	chimerin 1
GI_27545327-A	8.99E-14	4.64E-15	8.18313	23.59266	0.7053866		
GI_37620205-S	9.14E-14	4.73E-15	-8.18048	23.57453	-0.3048255	C1orf52	chromosome 1 open reading frame 52
GI_4557816-S	9.36E-14	4.85E-15	-8.17674	23.54886	-0.6161966	OXCT1	3-oxoacid CoA-transferase 1
GI_21702741-I	9.37E-14	4.88E-15	8.17611	23.54457	0.3394257	TNRC6A	trinucleotide repeat containing 6A
GI_5454069-S	9.37E-14	4.88E-15	-8.17599	23.54373	-0.5521374	SLC9A6	solute carrier family 9 member A6
GI_7262388-S	9.98E-14	5.21E-15	8.16663	23.47963	0.7316946	PCOLCE	procollagen C-endopeptidase enhancer
GI_24586660-S	1.01E-13	5.31E-15	8.16393	23.46115	0.3310743		
GI_32307179-S	1.02E-13	5.36E-15	-8.16267	23.45256	-0.2887324	CHCHD2	coiled-coil-helix-coiled-coil-helix domain containing 2
GI_24308286-S	1.04E-13	5.45E-15	8.16009	23.43486	0.5222446	FAM129B	family with sequence similarity 129 member B
GI_21040323-A	1.04E-13	5.49E-15	8.15913	23.42832	0.5848841	BCL6	B-cell CLL/lymphoma 6
GI_21464102-S	1.05E-13	5.52E-15	-8.15838	23.42316	-0.5315236	YWHAH	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta
GI_27764866-S	1.10E-13	5.83E-15	-8.15053	23.3695	-0.6959888	SYP	synaptophysin
GI_4758147-S	1.11E-13	5.88E-15	8.14925	23.36075	0.5023186	DFFA	DNA fragmentation factor subunit alpha
GI_7657344-S	1.15E-13	6.10E-15	-8.14403	23.32505	-0.3508927	MTCH1	mitochondrial carrier 1
GI_8922466-S	1.15E-13	6.13E-15	-8.14346	23.3212	-0.3688709	SDAD1	SDA1 domain containing 1
GI_21070979-A	1.16E-13	6.18E-15	-8.14215	23.31223	-0.4251124	PAM	peptidylglycine alpha-amidating monooxygenase
GI_38569463-S	1.17E-13	6.24E-15	8.14093	23.30388	0.5855538	SASH1	SAM and SH3 domain containing 1
GI_15451903-S	1.18E-13	6.35E-15	-8.13833	23.28612	-0.7627598	CD200	CD200 molecule
GI_18105001-I	1.18E-13	6.35E-15	8.13829	23.28584	0.6061442	SYNRG	"synergin, gamma"
GI_42661184-S	1.19E-13	6.42E-15	8.13682	23.27585	0.2842283	ZNF652	zinc finger protein 652
GI_21361811-I	1.19E-13	6.44E-15	-8.13625	23.27196	-0.5247465	EPB41L4B	erythrocyte membrane protein band 4.1 like 4B
GI_37622888-S	1.26E-13	6.83E-15	-8.12798	23.21546	-0.4949814	CHP1	calcineurin like EF-hand protein 1
GI_44680112-S	1.27E-13	6.90E-15	-8.12647	23.20522	-0.6634673	PSMG1	proteasome assembly chaperone 1
GI_21729881-I	1.30E-13	7.07E-15	8.12296	23.18127	0.6446953	LIPT1	lipoyltransferase 1
GI_23943871-S	1.31E-13	7.11E-15	-8.12217	23.17588	-0.3586038	SMAP2	small ArfGAP2
GI_11545760-S	1.38E-13	7.51E-15	8.11437	23.12271	0.4578914	KCNK12	potassium two pore domain channel subfamily K member 12
GI_12232456-S	1.40E-13	7.67E-15	8.11123	23.10127	0.6469279	EXO5	exonuclease 5
GI_9910273-S	1.41E-13	7.75E-15	-8.1098	23.09155	-0.7316924	SMYD2	SET and MYND domain containing 2
GI_34222287-S	1.43E-13	7.83E-15	-8.10828	23.0812	-0.3366279	TUBG1	tubulin gamma 1
GI_4507744-S	1.48E-13	8.14E-15	-8.10274	23.04344	-0.449798	TXN	thioredoxin
GI_31742480-A	1.52E-13	8.36E-15	-8.09891	23.01737	-0.3289389	YWHAB	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta
GI_20127458-S	1.54E-13	8.54E-15	-8.09595	22.99726	-0.6461598	CITED1	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 1
GI_37539723-S	1.55E-13	8.58E-15	-8.0952	22.99212	-0.4736926	ANKRD50	ankyrin repeat domain 50
GI_31542687-S	1.58E-13	8.75E-15	-8.09235	22.97275	-0.325997	COQ10B	coenzyme Q10B
GI_31543538-S	1.64E-13	9.11E-15	-8.08655	22.93331	-0.2915045	RAB5A	"RAB5A, member RAS oncogene family"
GI_8923658-S	1.67E-13	9.29E-15	8.08385	22.91494	0.636417	FKBP14	FK506 binding protein 14
GI_45545430-A	1.72E-13	9.58E-15	-8.07932	22.88415	-0.5272283	DLK2	delta like non-canonical Notch ligand 2
