ID	adj.P.Val	P.Value	t	B	logFC	Gene	Gene.title
38618_at	3.68E-04	6.70E-06	5.7183566	3.851797	2.03059115	LIMK2	LIM domain kinase 2
33074_g_at	3.69E-04	6.75E-06	-5.7152883	3.844351	-5.55105425	PAK3	p21 (RAC1) activated kinase 3
31680_at	3.71E-04	6.81E-06	5.7116667	3.835561	1.1354881	TOP1P2	topoisomerase (DNA) I pseudogene 2
40352_at	3.72E-04	6.86E-06	-5.7086547	3.82825	-1.00223676	YPEL1	yippee like 1
39930_at	3.72E-04	6.90E-06	-5.706801	3.82375	-5.12400498	EPHB6	EPH receptor B6
41288_at	3.72E-04	6.92E-06	-5.7056687	3.821001	-1.90395335	CALM3///CALM2///CALM1	calmodulin 3///calmodulin 2///calmodulin 1
37053_at	3.72E-04	6.96E-06	-5.7029667	3.814441	-4.53358037	ATP2B2	ATPase plasma membrane Ca2+ transporting 2
37472_at	3.73E-04	7.00E-06	5.7008782	3.80937	1.15774043	MANBA	mannosidase beta
38003_s_at	3.74E-04	7.05E-06	-5.6982019	3.802872	-3.03979709	DGKZ	diacylglycerol kinase zeta
34317_g_at	3.75E-04	7.10E-06	5.694897	3.794846	1.04927425	RPS15A	ribosomal protein S15a
38307_at	3.76E-04	7.16E-06	-5.6919789	3.787758	-3.90186258	NCDN	neurochondrin
37060_at	3.78E-04	7.22E-06	-5.6885682	3.779474	-3.71324234		
31904_at	3.78E-04	7.24E-06	-5.6871443	3.776015	-3.61196905	PDE2A	phosphodiesterase 2A
37780_at	3.91E-04	7.55E-06	-5.6703632	3.735238	-5.04612971	PCLO	piccolo presynaptic cytomatrix protein
38908_s_at	3.91E-04	7.56E-06	5.6700557	3.73449	2.34394909	REV3L	"REV3 like, DNA directed polymerase zeta catalytic subunit"
40778_at	3.91E-04	7.60E-06	5.6681029	3.729744	1.49839448	HSD17B10	hydroxysteroid 17-beta dehydrogenase 10
38719_at	3.94E-04	7.67E-06	-5.6640484	3.719887	-2.79832202	LOC101930324///NSF	"uncharacterized LOC101930324///N-ethylmaleimide sensitive factor, vesicle fusing ATPase"
36538_at	3.99E-04	7.83E-06	-5.6559248	3.700135	-2.29194349	PPP1R13B	protein phosphatase 1 regulatory subunit 13B
39809_at	3.99E-04	7.84E-06	5.6552533	3.698502	1.29904554	HBP1	HMG-box transcription factor 1
37337_at	4.08E-04	8.07E-06	5.6438031	3.670652	1.3893071	SNRPG	small nuclear ribonucleoprotein polypeptide G
41144_g_at	4.08E-04	8.09E-06	-5.6430964	3.668933	-3.07975085	CALM3///CALM2///CALM1	calmodulin 3///calmodulin 2///calmodulin 1
40210_at	4.11E-04	8.20E-06	5.6376665	3.655722	2.44137993	RAB13	"RAB13, member RAS oncogene family"
37745_s_at	4.11E-04	8.20E-06	5.637208	3.654606	1.16696407	ST5	suppression of tumorigenicity 5
35785_at	4.22E-04	8.46E-06	-5.6247597	3.62431	-2.4083058	GABARAPL1	GABA type A receptor associated protein like 1
36932_at	4.31E-04	8.68E-06	5.6148156	3.6001	1.10298373	GTF3C2	general transcription factor IIIC subunit 2
36661_s_at	4.34E-04	8.76E-06	5.6111125	3.591083	3.34631483	CD14	CD14 molecule
38527_at	4.46E-04	9.10E-06	5.5957192	3.553587	1.0335523	NONO	"non-POU domain containing, octamer-binding"
41662_at	4.46E-04	9.11E-06	-5.5953907	3.552786	-2.34167878	NECAP1	NECAP endocytosis associated 1
39974_at	4.46E-04	9.12E-06	-5.5949304	3.551665	-1.37113321	ENTPD3	ectonucleoside triphosphate diphosphohydrolase 3
34726_at	4.51E-04	9.26E-06	-5.5890743	3.537395	-2.56269612	CACNB3	calcium voltage-gated channel auxiliary subunit beta 3
41752_at	4.54E-04	9.35E-06	-5.5850043	3.527476	-1.95077221	GHITM	growth hormone inducible transmembrane protein
32644_at	4.62E-04	9.55E-06	5.5764569	3.506641	2.37893382	NUP188	nucleoporin 188
1100_at	4.63E-04	9.60E-06	5.5742927	3.501365	1.17173424	IRAK1	interleukin 1 receptor associated kinase 1
40556_at	4.63E-04	9.70E-06	5.5703439	3.491737	1.47105186	DKFZp686K1684///RCN1	uncharacterized LOC440034///reticulocalbin 1
37221_at	4.63E-04	9.72E-06	-5.5696453	3.490033	-2.34900922	PRKAR2B	protein kinase cAMP-dependent type II regulatory subunit beta
33456_at	4.63E-04	9.72E-06	5.5693429	3.489296	1.40854137	MAPRE1	microtubule associated protein RP/EB family member 1
32711_g_at	4.67E-04	9.87E-06	-5.5634227	3.474859	-2.44109866	KCNAB1	potassium voltage-gated channel subfamily A member regulatory beta subunit 1
40319_at	4.67E-04	9.92E-06	-5.5614352	3.470011	-1.99357507	DYNC1I1	dynein cytoplasmic 1 intermediate chain 1
37712_g_at	4.67E-04	9.93E-06	-5.5610904	3.46917	-3.74959088	MEF2C	myocyte enhancer factor 2C
36750_at	4.67E-04	9.96E-06	-5.5598997	3.466266	-4.66397674	RIMBP2	RIMS binding protein 2
714_at	4.73E-04	1.01E-05	-5.5538108	3.451413	-2.71963708	CAP2	"CAP, adenylate cyclase-associated protein, 2 (yeast)"
39018_at	4.76E-04	1.02E-05	-5.5495367	3.440985	-1.22048745	MGST3	microsomal glutathione S-transferase 3
41430_at	4.80E-04	1.03E-05	-5.5448359	3.429515	-1.55189999	WDR7	WD repeat domain 7
37588_s_at	4.81E-04	1.04E-05	-5.5428258	3.42461	-3.16117261	MAPK8IP2	mitogen-activated protein kinase 8 interacting protein 2
1561_at	4.83E-04	1.05E-05	-5.5397331	3.417062	-2.37875448	LOC101927562///DUSP8	uncharacterized LOC101927562///dual specificity phosphatase 8
31508_at	4.88E-04	1.06E-05	5.5331741	3.401053	1.70761978	TXNIP	thioredoxin interacting protein
749_at	4.88E-04	1.07E-05	5.5327511	3.40002	1.225156	CAD	"carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase"
36343_at	4.90E-04	1.08E-05	-5.5292423	3.391455	-0.61244596	TLL2	tolloid like 2
36959_at	4.95E-04	1.09E-05	5.5234574	3.37733	0.9287857	RNPEP	arginyl aminopeptidase
37182_at	4.96E-04	1.10E-05	-5.5213884	3.372278	-4.10282773	SYP	synaptophysin
35223_at	5.12E-04	1.14E-05	5.5076129	3.338633	1.19317179	HPS5	"HPS5, biogenesis of lysosomal organelles complex 2 subunit 2"
1558_g_at	5.22E-04	1.16E-05	-5.4982218	3.315689	-2.94930037	PAK1	p21 (RAC1) activated kinase 1
32796_f_at	5.30E-04	1.18E-05	-5.4913129	3.298806	-2.84303295	PRSS2	"protease, serine 2"
33855_at	5.36E-04	1.20E-05	-5.4848884	3.283103	-1.49142258	GRB2	growth factor receptor bound protein 2
36065_at	5.43E-04	1.22E-05	-5.4781268	3.266573	-3.07089805	LDB2	LIM domain binding 2
37359_at	5.49E-04	1.24E-05	5.4727266	3.253369	0.85692486	SPCS2	signal peptidase complex subunit 2
35326_at	5.50E-04	1.25E-05	5.4708354	3.248744	1.45298285	YIF1A	"Yip1 interacting factor homolog A, membrane trafficking protein"
37572_at	5.60E-04	1.27E-05	-5.4619453	3.227002	-7.30706148	CCK	cholecystokinin
37289_at	5.67E-04	1.29E-05	-5.4555192	3.211283	-1.49133922	CDH8	cadherin 8
911_s_at	5.69E-04	1.30E-05	-5.4526035	3.204149	-0.54678143	CALM3///CALM2///CALM1	calmodulin 3///calmodulin 2///calmodulin 1
34329_at	5.86E-04	1.35E-05	5.4398976	3.173058	1.63053606	PAK2	p21 (RAC1) activated kinase 2
35445_at	6.12E-04	1.41E-05	-5.4213109	3.127558	-3.18925194	ARHGAP33	Rho GTPase activating protein 33
33942_s_at	6.12E-04	1.42E-05	-5.4196579	3.12351	-3.20052227	STXBP1	syntaxin binding protein 1
34889_at	6.13E-04	1.42E-05	-5.4181585	3.119838	-1.72254195	ATP6V1A	ATPase H+ transporting V1 subunit A
1845_at	6.16E-04	1.43E-05	-5.4146418	3.111226	-2.31314949	MAP2K4	mitogen-activated protein kinase kinase 4
36273_at	6.21E-04	1.45E-05	-5.4101192	3.10015	-2.60088146	CDK5R1	cyclin dependent kinase 5 regulatory subunit 1
40965_at	6.25E-04	1.47E-05	-5.4059124	3.089845	-1.41176628	CLCN4	chloride voltage-gated channel 4
180_at	6.39E-04	1.50E-05	-5.3959662	3.065478	-1.56819537	MBOAT7	membrane bound O-acyltransferase domain containing 7
40574_at	6.39E-04	1.51E-05	-5.3945012	3.061889	-2.28325987	MAP3K9	mitogen-activated protein kinase kinase kinase 9
38743_f_at	6.45E-04	1.53E-05	5.3895392	3.04973	1.17528549	RAF1	"Raf-1 proto-oncogene, serine/threonine kinase"
33343_at	6.51E-04	1.55E-05	-5.3848047	3.038127	-1.10470184	RNF14	ring finger protein 14
34208_at	6.55E-04	1.57E-05	-5.3792644	3.024547	-4.71914705	SLC12A5	solute carrier family 12 member 5
1781_at	6.55E-04	1.57E-05	-5.3783528	3.022313	-2.82834156	ELK1	"ELK1, ETS transcription factor"
32853_at	6.55E-04	1.57E-05	-5.3783497	3.022305	-0.91225694	TOMM70	translocase of outer mitochondrial membrane 70
38001_at	6.56E-04	1.58E-05	-5.3765956	3.018005	-1.49265389	CACNA1C	calcium voltage-gated channel subunit alpha1 C
37752_at	6.66E-04	1.61E-05	-5.3688929	2.999122	-2.45550389	EIF4E	eukaryotic translation initiation factor 4E
362_at	6.72E-04	1.63E-05	-5.3643169	2.987902	-3.82444522	PRKCZ	protein kinase C zeta
33348_at	6.73E-04	1.64E-05	5.3624645	2.983359	2.43603795	TCF12	transcription factor 12
37237_at	6.82E-04	1.66E-05	-5.3556963	2.966761	-1.90503143	AP3M2	adaptor related protein complex 3 mu 2 subunit
38203_at	6.82E-04	1.67E-05	-5.3535144	2.961409	-0.8280844	KCNN1	potassium calcium-activated channel subfamily N member 1
38604_at	6.82E-04	1.67E-05	-5.3533104	2.960909	-6.08142375	NPY	neuropeptide Y
1238_at	6.85E-04	1.69E-05	-5.350086	2.953	-1.6653488	MAPK9	mitogen-activated protein kinase 9
32708_g_at	6.86E-04	1.70E-05	5.3482849	2.948582	1.05319036	KATNA1	katanin catalytic subunit A1
36910_at	6.96E-04	1.72E-05	-5.341439	2.931788	-2.7741187	MAP2K4	mitogen-activated protein kinase kinase 4
37812_at	7.00E-04	1.74E-05	-5.3380322	2.923429	-4.36533184	CUX2	cut like homeobox 2
39873_at	7.03E-04	1.76E-05	-5.3345413	2.914863	-1.82489636	CDK17	cyclin dependent kinase 17
1206_at	7.06E-04	1.77E-05	-5.3320544	2.908761	-2.14519794	CDK5	cyclin dependent kinase 5
40444_s_at	7.21E-04	1.81E-05	5.3214902	2.882834	1.22727015	TMX2-CTNND1///CTNND1	TMX2-CTNND1 readthrough (NMD candidate)///catenin delta 1
34698_at	7.21E-04	1.82E-05	-5.3207973	2.881133	-4.79542386	GNAO1	G protein subunit alpha o1
40825_at	7.30E-04	1.85E-05	-5.3146247	2.865981	-2.04532198	MAPRE3	microtubule associated protein RP/EB family member 3
41174_at	7.45E-04	1.89E-05	-5.3044372	2.840969	-1.1117354	RGPD6///RGPD8///RGPD3///RGPD4///RGPD5///GCC2	RANBP2-like and GRIP domain containing 6///RANBP2-like and GRIP domain containing 8///RANBP2-like and GRIP domain containing 3///RANBP2-like and GRIP domain containing 4///RANBP2-like and GRIP domain containing 5///GRIP and coiled-coil domain containing 2
1922_g_at	7.45E-04	1.89E-05	-5.3042104	2.840412	-1.98958608	RASGRF1	Ras protein specific guanine nucleotide releasing factor 1
37640_at	7.53E-04	1.92E-05	-5.2986609	2.826784	-3.60070113	HPRT1	hypoxanthine phosphoribosyltransferase 1
33630_s_at	7.63E-04	1.96E-05	-5.2901673	2.805924	-4.16317882	SPTBN2	"spectrin beta, non-erythrocytic 2"
1222_at	7.63E-04	1.97E-05	-5.289213	2.80358	-0.92467233	CDK17	cyclin dependent kinase 17
306_s_at	7.63E-04	1.97E-05	5.288739	2.802416	1.41885875	HMGN1	high mobility group nucleosome binding domain 1
35363_at	7.63E-04	1.97E-05	5.2878509	2.800234	0.91736163	DDX17	DEAD-box helicase 17
38263_at	7.63E-04	1.98E-05	-5.2872948	2.798868	-2.88240384	RYR2	ryanodine receptor 2
40815_g_at	7.64E-04	1.99E-05	-5.2855795	2.794655	-2.18860659	IDS	iduronate 2-sulfatase
32254_at	7.64E-04	1.99E-05	-5.2844326	2.791838	-2.21302252	VAMP2	vesicle associated membrane protein 2
1562_g_at	7.68E-04	2.01E-05	-5.2813122	2.784172	-4.12229669	LOC101927562///DUSP8	uncharacterized LOC101927562///dual specificity phosphatase 8
39613_at	7.75E-04	2.03E-05	-5.2760307	2.771196	-0.93246611	MAN1A1	mannosidase alpha class 1A member 1
34784_at	7.75E-04	2.04E-05	5.2752625	2.769309	1.95392207	TRIOBP	TRIO and F-actin binding protein
296_at	7.77E-04	2.05E-05	-5.2729292	2.763576	-1.66203487	TUBB2A	tubulin beta 2A class IIa
33227_at	7.85E-04	2.08E-05	5.2680383	2.751557	1.6720834	IL10RB	interleukin 10 receptor subunit beta
41716_at	8.02E-04	2.13E-05	-5.2582394	2.727475	-1.90412081	DMXL2	Dmx like 2
36195_at	8.12E-04	2.16E-05	-5.2520146	2.712174	-2.38981242	IDH3A	isocitrate dehydrogenase 3 (NAD(+)) alpha
41747_s_at	8.20E-04	2.19E-05	-5.2469008	2.699603	-1.43293189	MEF2A	myocyte enhancer factor 2A
671_at	8.27E-04	2.22E-05	5.2423941	2.688523	1.85807964	SPARC	secreted protein acidic and cysteine rich
41090_s_at	8.27E-04	2.22E-05	-5.2412133	2.68562	-3.23753849	ATP2B2	ATPase plasma membrane Ca2+ transporting 2
37750_at	8.43E-04	2.27E-05	-5.2326419	2.664544	-1.92721232	UBE2V2	ubiquitin conjugating enzyme E2 V2
37043_at	8.47E-04	2.29E-05	5.2297222	2.657364	2.59669968	ID3	"inhibitor of DNA binding 3, HLH protein"
35294_at	8.52E-04	2.31E-05	5.2259963	2.6482	0.98451142	TROVE2	TROVE domain family member 2
33060_g_at	8.63E-04	2.34E-05	-5.2199737	2.633387	-2.40377939	PART1	prostate androgen-regulated transcript 1 (non-protein coding)
41399_at	8.63E-04	2.35E-05	5.2186942	2.63024	1.17376748	PHF8	PHD finger protein 8
41224_at	8.68E-04	2.37E-05	5.2155149	2.622419	1.38384011	LOC101929240///SNRNP200	U5 small nuclear ribonucleoprotein 200 kDa helicase pseudogene///small nuclear ribonucleoprotein U5 subunit 200
35366_at	8.85E-04	2.43E-05	5.2064491	2.600116	2.634725	NID1	nidogen 1
33117_r_at	9.02E-04	2.48E-05	5.197981	2.57928	1.12907713	RPS12	ribosomal protein S12
1844_s_at	9.12E-04	2.51E-05	-5.1923636	2.565456	-2.61753432	MAP2K1	mitogen-activated protein kinase kinase 1
37552_at	9.13E-04	2.53E-05	-5.1905449	2.56098	-4.52415858	KCNK1	potassium two pore domain channel subfamily K member 1
35302_at	9.13E-04	2.53E-05	5.1891162	2.557464	0.81902272	NXF1	nuclear RNA export factor 1
34890_at	9.13E-04	2.54E-05	-5.1885578	2.55609	-1.93295723	ATP6V1A	ATPase H+ transporting V1 subunit A
646_s_at	9.19E-04	2.56E-05	5.1850885	2.547551	0.9687395	CLK2	CDC like kinase 2
622_at	9.25E-04	2.59E-05	-5.1810559	2.537625	-1.99978921	WTH3DI///RAB6A	"RAB6C-like///RAB6A, member RAS oncogene family"
38888_at	9.31E-04	2.61E-05	-5.1775831	2.529077	-2.73784435	LGI1	leucine rich glioma inactivated 1
31725_s_at	9.46E-04	2.66E-05	-5.1702871	2.511115	-2.12071766	ABCA2	ATP binding cassette subfamily A member 2
34827_at	9.56E-04	2.70E-05	-5.1641217	2.495936	-1.13386132	ULK1	unc-51 like autophagy activating kinase 1
38254_at	9.56E-04	2.70E-05	-5.1638008	2.495145	-1.99975692	TBC1D9	TBC1 domain family member 9
38323_at	9.56E-04	2.73E-05	5.159789	2.485267	3.4284965	CPVL	"carboxypeptidase, vitellogenic like"
36211_at	9.56E-04	2.75E-05	-5.1575989	2.479874	-1.61274359	BCL2L2	BCL2 like 2
898_s_at	9.56E-04	2.75E-05	-5.1574987	2.479627	-1.11885201	EFNA3	ephrin A3
35723_at	9.56E-04	2.75E-05	5.1574024	2.47939	1.98347615	NUDT1	nudix hydrolase 1
35727_at	9.56E-04	2.75E-05	5.1572267	2.478958	1.80539845	UCKL1	uridine-cytidine kinase 1 like 1
40075_at	9.56E-04	2.75E-05	-5.1569875	2.478369	-6.56657532	SYT1	synaptotagmin 1
39833_at	9.56E-04	2.76E-05	-5.1559435	2.475798	-1.33696601	MINK1	misshapen like kinase 1
34657_at	9.56E-04	2.76E-05	-5.1551421	2.473824	-1.21636381	AKAP11	A-kinase anchoring protein 11
35657_at	9.61E-04	2.79E-05	5.1519323	2.46592	1.4070591	TARBP2	"TARBP2, RISC loading complex RNA binding subunit"
32580_at	9.80E-04	2.86E-05	-5.1420541	2.44159	-0.84740243	RGS12	regulator of G-protein signaling 12
35659_at	9.80E-04	2.86E-05	5.1419152	2.441248	2.09410311	IL10RA	interleukin 10 receptor subunit alpha
37650_at	9.89E-04	2.89E-05	5.1373811	2.43008	1.14179458	MKRN1	makorin ring finger protein 1
36666_at	9.99E-04	2.93E-05	5.1323901	2.417785	1.18723473	P4HB	prolyl 4-hydroxylase subunit beta
38855_s_at	1.01E-03	2.98E-05	-5.1255437	2.400918	-3.73182316	OLFM1	olfactomedin 1
1030_s_at	1.02E-03	3.01E-05	5.1213436	2.39057	1.20573532	TOP1	topoisomerase (DNA) I
39248_at	1.02E-03	3.02E-05	-5.1195498	2.38615	-3.01659361	AQP3	aquaporin 3 (Gill blood group)
35351_at	1.02E-03	3.04E-05	5.1179909	2.382309	1.22083551	RBM14-RBM4///RBM4	RBM14-RBM4 readthrough///RNA binding motif protein 4
421_at	1.02E-03	3.05E-05	5.1165908	2.378859	1.0732484	TPR	"translocated promoter region, nuclear basket protein"
1354_at	1.02E-03	3.05E-05	-5.1162898	2.378117	-1.2158869	NTRK2	neurotrophic receptor tyrosine kinase 2
1101_at	1.02E-03	3.05E-05	-5.1158333	2.376992	-1.75815845	APBB1	amyloid beta precursor protein binding family B member 1
620_at	1.02E-03	3.06E-05	-5.1143079	2.373233	-3.64997022	RAB3A	"RAB3A, member RAS oncogene family"
37760_at	1.02E-03	3.07E-05	-5.1135683	2.371411	-2.85492141	BAIAP2	BAI1 associated protein 2
34188_at	1.04E-03	3.13E-05	-5.106004	2.35277	-2.91355519	ATP2B1	ATPase plasma membrane Ca2+ transporting 1
32569_at	1.04E-03	3.14E-05	-5.1043695	2.348741	-1.08975125	PAFAH1B1	platelet activating factor acetylhydrolase 1b regulatory subunit 1
34855_at	1.05E-03	3.18E-05	5.100047	2.338088	1.57892228	PAPOLA	poly(A) polymerase alpha
36610_at	1.05E-03	3.20E-05	-5.0969325	2.330411	-1.50735792	R3HDM1	R3H domain containing 1
38961_at	1.05E-03	3.21E-05	-5.0961986	2.328603	-5.28466208	KIAA1107	KIAA1107
32137_at	1.13E-03	3.44E-05	-5.0690134	2.261582	-1.05728157	JAG2	jagged 2
39835_at	1.13E-03	3.47E-05	-5.0656155	2.253203	-1.96036431	SBF1	SET binding factor 1
40750_at	1.15E-03	3.53E-05	-5.058835	2.236483	-1.96864926	PDE4A	phosphodiesterase 4A
38285_at	1.17E-03	3.61E-05	-5.0500095	2.214717	-7.15639616	CRYM	crystallin mu
39379_at	1.17E-03	3.62E-05	5.0487789	2.211681	1.68362584	DESI2	desumoylating isopeptidase 2
36134_at	1.19E-03	3.68E-05	-5.0423141	2.195736	-3.12265153	OLFM1	olfactomedin 1
917_g_at	1.19E-03	3.68E-05	-5.0416813	2.194175	-4.89663684	PTPRN	"protein tyrosine phosphatase, receptor type N"
693_g_at	1.19E-03	3.69E-05	-5.0412684	2.193156	-3.53830425	CAP2	"CAP, adenylate cyclase-associated protein, 2 (yeast)"
39213_at	1.20E-03	3.73E-05	-5.0366985	2.181884	-1.98555473	PAK5	p21 (RAC1) activated kinase 5
38648_at	1.20E-03	3.73E-05	5.0363002	2.180901	1.4997289	ZNF384	zinc finger protein 384
1009_at	1.20E-03	3.74E-05	-5.0355353	2.179014	-0.68843758	HINT1	histidine triad nucleotide binding protein 1
41010_at	1.20E-03	3.76E-05	-5.0337642	2.174645	-2.12631135	HOMER1	homer scaffolding protein 1
357_at	1.20E-03	3.76E-05	-5.0332991	2.173498	-0.98406826	DNM1L	dynamin 1 like
32512_at	1.20E-03	3.79E-05	-5.0301005	2.165607	-5.93693026	NEFM	"neurofilament, medium polypeptide"
251_at	1.21E-03	3.82E-05	-5.0272642	2.15861	-2.85797456	CAMK1	calcium/calmodulin dependent protein kinase I
39080_at	1.21E-03	3.83E-05	5.0261931	2.155967	1.68831841	KDELR2	KDEL endoplasmic reticulum protein retention receptor 2
33785_at	1.22E-03	3.87E-05	-5.022624	2.147162	-1.68259089	ADGRB2	adhesion G protein-coupled receptor B2
36139_at	1.23E-03	3.93E-05	5.0160776	2.13101	1.87020533	TRAF3IP2	TRAF3 interacting protein 2
1940_at	1.26E-03	4.02E-05	-5.007697	2.11033	-0.94864902	KRAS	"KRAS proto-oncogene, GTPase"
33925_at	1.26E-03	4.04E-05	-5.005734	2.105486	-7.24747633	NRGN	neurogranin
31885_at	1.30E-03	4.18E-05	-4.9915815	2.07056	-1.73154112	PTPN3	"protein tyrosine phosphatase, non-receptor type 3"
355_s_at	1.31E-03	4.22E-05	-4.9881914	2.062193	-1.59570131	FKBP1B	FK506 binding protein 1B
32641_at	1.31E-03	4.23E-05	-4.9871363	2.059589	-1.30365663	PDS5B	PDS5 cohesin associated factor B
41573_at	1.31E-03	4.24E-05	4.9865015	2.058022	0.81471621	SP3	Sp3 transcription factor
38291_at	1.31E-03	4.25E-05	-4.9851939	2.054794	-3.4336559	PENK	proenkephalin
38174_at	1.32E-03	4.28E-05	-4.9825174	2.048188	-4.96208076	PSD	pleckstrin and Sec7 domain containing
35165_at	1.35E-03	4.38E-05	4.9732749	2.025374	1.96604811	CCDC93	coiled-coil domain containing 93
41012_r_at	1.35E-03	4.41E-05	-4.9712208	2.020303	-3.40012512	RAPGEF4	Rap guanine nucleotide exchange factor 4
32340_s_at	1.35E-03	4.42E-05	4.9701429	2.017642	1.40891428	YBX1	Y-box binding protein 1
36762_at	1.35E-03	4.42E-05	-4.9697802	2.016747	-3.80696304	GABRG2	gamma-aminobutyric acid type A receptor gamma2 subunit
37757_at	1.35E-03	4.43E-05	4.9692391	2.015411	0.8860305	TFDP1	transcription factor Dp-1
1801_at	1.35E-03	4.44E-05	4.9685162	2.013627	2.73849299	BARD1	BRCA1 associated RING domain 1
41346_at	1.35E-03	4.44E-05	-4.9679377	2.012199	-1.59961737	LARGE1	LARGE xylosyl- and glucuronyltransferase 1
35946_at	1.35E-03	4.47E-05	-4.9656161	2.006467	-4.84070858	NELL1	neural EGFL like 1
36446_s_at	1.38E-03	4.57E-05	4.956581	1.984162	0.93974657	HDGF	hepatoma-derived growth factor
33767_at	1.38E-03	4.60E-05	-4.9545063	1.979039	-3.3786268	NEFH	neurofilament heavy polypeptide
37657_at	1.40E-03	4.66E-05	-4.9489189	1.965244	-2.13122022	PALM	paralemmin
37268_at	1.41E-03	4.70E-05	4.9459236	1.957848	0.85402644	VEGFB	vascular endothelial growth factor B
40946_at	1.42E-03	4.75E-05	4.9415605	1.947075	2.79804976	ISG20L2	interferon stimulated exonuclease gene 20 like 2
38211_at	1.44E-03	4.82E-05	4.9356216	1.93241	2.84267251	ZBTB20	zinc finger and BTB domain containing 20
38067_at	1.44E-03	4.83E-05	4.9350881	1.931093	1.45077788	8-Sep	septin 8
32645_at	1.45E-03	4.89E-05	-4.9306638	1.920168	-2.17290997	LOC101930416///LOC101929792///LOC100996724///PDE4DIP	myomegalin-like///uncharacterized LOC101929792///phosphodiesterase 4D interacting protein-like///phosphodiesterase 4D interacting protein
34348_at	1.45E-03	4.89E-05	-4.9300471	1.918645	-2.17805474	SPINT2	"serine peptidase inhibitor, Kunitz type 2"
32291_at	1.45E-03	4.92E-05	-4.9280261	1.913654	-1.63371679	UNC13A	unc-13 homolog A
39845_at	1.46E-03	4.97E-05	4.9239065	1.903481	1.19689991	HTRA2	HtrA serine peptidase 2
36367_at	1.49E-03	5.08E-05	-4.9153462	1.88234	-2.90555537	PCDH11Y///PCDH11X	protocadherin 11 Y-linked///protocadherin 11 X-linked
32587_at	1.50E-03	5.13E-05	4.9110908	1.87183	1.60001505	ZFP36L2	ZFP36 ring finger protein like 2
38335_at	1.50E-03	5.14E-05	4.9106888	1.870837	1.64631748	OGG1	8-oxoguanine DNA glycosylase
228_at	1.50E-03	5.16E-05	-4.9088865	1.866386	-0.83007024	RALB	RALB Ras like proto-oncogene B
39561_at	1.50E-03	5.17E-05	-4.9083965	1.865176	-1.33365118	CBX6	chromobox 6
40346_at	1.50E-03	5.18E-05	-4.9075199	1.863011	-1.72490783	FAM189A1	family with sequence similarity 189 member A1
33736_at	1.51E-03	5.22E-05	-4.9044871	1.85552	-1.49122585	STOML1	stomatin like 1
36676_at	1.52E-03	5.29E-05	4.8993138	1.842742	1.27836493	RPN2	ribophorin II
1347_at	1.52E-03	5.29E-05	4.8991156	1.842253	2.02842131	CDC25B	cell division cycle 25B
1914_at	1.52E-03	5.30E-05	-4.898445	1.840597	-0.94471687	CCNA1	cyclin A1
33084_at	1.52E-03	5.32E-05	-4.8973234	1.837826	-1.0214299	CPLX2	complexin 2
40281_at	1.52E-03	5.32E-05	4.8971235	1.837333	0.97250459	2-Sep	septin 2
330_s_at	1.52E-03	5.34E-05	-4.8958003	1.834064	-5.69291891	TUBA4A	tubulin alpha 4a
33917_at	1.53E-03	5.37E-05	-4.8932427	1.827747	-3.33501932	EPB41L1	erythrocyte membrane protein band 4.1 like 1
32685_at	1.53E-03	5.39E-05	-4.8923757	1.825605	-1.96891281	RALGPS1	Ral GEF with PH domain and SH3 binding motif 1
