ID	adj.P.Val	P.Value	t	B	logFC	Gene	Gene.title
A_23_P164918	0.0028363	1.67E-05	-4.398836	2.7481464	-0.9938029	LMTK3	lemur tyrosine kinase 3
A_32_P198791	0.0028363	1.68E-05	4.3983772	2.7463853	2.1937645		
A_23_P406355	0.0028363	1.69E-05	4.3969599	2.740945	1.1799885	FAM76B	family with sequence similarity 76 member B
A_23_P138492	0.0028363	1.69E-05	-4.3968989	2.7407107	-1.9847545	NEURL1	neuralized E3 ubiquitin protein ligase 1
A_23_P310274	0.0028363	1.69E-05	-4.3968013	2.7403364	-1.7565665	PRSS2	"protease, serine 2"
A_23_P135257	0.0028363	1.69E-05	-4.396314	2.7384662	-1.5963815	PRSS3	"protease, serine 3"
A_24_P62783	0.0028454	1.70E-05	-4.3945981	2.7318829	-2.5687779	FABP3	fatty acid binding protein 3
A_23_P113019	0.002851	1.72E-05	-4.3918841	2.7214741	-1.3509333	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
A_23_P414713	0.002851	1.73E-05	4.3910639	2.7183296	1.7150214	ZNF528	zinc finger protein 528
A_23_P155660	0.002851	1.75E-05	-4.3888982	2.710029	-1.1797174	PPP2R2C	protein phosphatase 2 regulatory subunit Bgamma
A_24_P672240	0.002851	1.75E-05	-4.3880481	2.7067718	-2.1774801	FRMPD4	FERM and PDZ domain containing 4
A_24_P147242	0.002851	1.76E-05	-4.3875365	2.7048115	-1.4184018	RBFOX1	"RNA binding protein, fox-1 homolog 1"
A_24_P14367	0.002851	1.76E-05	4.3868435	2.7021571	2.0592895	PTBP1	polypyrimidine tract binding protein 1
A_24_P366777	0.002851	1.76E-05	4.3866381	2.7013701	1.7310517		
A_23_P404893	0.002851	1.77E-05	4.3859299	2.6986575	1.3322182	AFG3L1P	"AFG3 like matrix AAA peptidase subunit 1, pseudogene"
A_32_P223059	0.002851	1.78E-05	-4.3846059	2.6935876	-1.1246638	SLC45A1	solute carrier family 45 member 1
A_23_P211965	0.002851	1.78E-05	-4.3839018	2.6908921	-0.9723156	ATP6V1A	ATPase H+ transporting V1 subunit A
A_23_P111517	0.002851	1.78E-05	-4.3838093	2.6905378	-2.1967292	WBSCR17	Williams-Beuren syndrome chromosome region 17
A_24_P38810	0.0028687	1.80E-05	-4.3814289	2.6814272	-1.2998644	KCNC1	potassium voltage-gated channel subfamily C member 1
A_23_P204016	0.0028898	1.82E-05	-4.3787883	2.6713253	-1.9309124	CACNB3	calcium voltage-gated channel auxiliary subunit beta 3
A_23_P80626	0.0028932	1.83E-05	-4.3775929	2.6667539	-1.582816	PRRT3	proline rich transmembrane protein 3
A_23_P384635	0.0029155	1.86E-05	4.3737657	2.652125	1.7145096	DZIP1L	DAZ interacting zinc finger protein 1 like
A_23_P168882	0.0029155	1.88E-05	4.3712417	2.6424834	0.8942106	TP53INP1	tumor protein p53 inducible nuclear protein 1
A_23_P93690	0.0029155	1.89E-05	4.3695102	2.6358716	1.7092143	MCM7	minichromosome maintenance complex component 7
A_23_P48910	0.0029155	1.90E-05	-4.368297	2.6312403	-1.1891249	STOML1	stomatin like 1
A_32_P61708	0.0029155	1.90E-05	4.3682506	2.6310632	2.9320903		
A_32_P18300	0.0029155	1.91E-05	4.367128	2.6267788	1.7098565		
A_23_P10685	0.0029155	1.92E-05	-4.3662474	2.6234187	-0.863483	HSPBP1	HSPA (Hsp70) binding protein 1
A_32_P51518	0.0029155	1.92E-05	4.3660277	2.6225805	1.8921127		
A_32_P134974	0.0029155	1.93E-05	-4.3652806	2.6197303	-0.8516851	SPTB	"spectrin beta, erythrocytic"
A_24_P366607	0.0029155	1.93E-05	-4.3645809	2.6170612	-1.6109594	SERTM1	serine rich and transmembrane domain containing 1
A_23_P26583	0.0029155	1.94E-05	4.3639135	2.6145159	1.766223	NLRC5	NLR family CARD domain containing 5
A_23_P4944	0.0029155	1.94E-05	-4.3636027	2.6133304	-1.7152321	CALM3	calmodulin 3
A_23_P411761	0.0029155	1.94E-05	-4.363407	2.6125842	-4.2721175	CABP1	calcium binding protein 1
A_24_P262738	0.0029155	1.95E-05	-4.3620446	2.6073893	-0.9099764	DDA1	DET1 and DDB1 associated 1
A_24_P698141	0.0029155	1.96E-05	-4.3617866	2.6064061	-1.7943801	LOC344967	acyl-CoA thioesterase 7 pseudogene
A_23_P366908	0.0029155	1.96E-05	-4.3614822	2.6052455	-0.8383983	CCSAP	"centriole, cilia and spindle associated protein"
A_32_P218823	0.0029155	1.97E-05	-4.3603298	2.6008532	-1.3037683		
A_24_P239689	0.0029155	1.97E-05	-4.3599256	2.5993129	-1.052651	SGTB	small glutamine rich tetratricopeptide repeat containing beta
A_23_P88909	0.0029184	1.98E-05	-4.3588342	2.5951541	-2.4990189	SYNGR3	synaptogyrin 3
A_32_P117697	0.0029186	1.99E-05	4.3576187	2.5905235	1.2683815		
A_23_P395595	0.0029186	2.00E-05	4.3571225	2.5886333	1.2874424	FNBP4	formin binding protein 4
A_23_P107994	0.0029305	2.01E-05	-4.3553183	2.5817627	-1.2744192	TMEM160	transmembrane protein 160
A_23_P127627	0.0029574	2.04E-05	-4.3521959	2.5698781	-1.5417819	DGKZ	diacylglycerol kinase zeta
A_32_P191503	0.0029574	2.05E-05	4.3507084	2.5642188	1.3053088	LINC00265	long intergenic non-protein coding RNA 265
A_23_P266	0.0029574	2.06E-05	-4.3499909	2.5614894	-1.2759212	PIN1P1	"peptidylprolyl cis/trans isomerase, NIMA-interacting 1 pseudogene 1"
A_32_P85405	0.0029574	2.06E-05	-4.3491941	2.5584591	-2.4550896		
A_23_P89710	0.0029574	2.07E-05	4.348974	2.5576219	1.2684568	CEP192	centrosomal protein 192
A_23_P206228	0.0029643	2.08E-05	4.3475909	2.5523631	1.1492864	VPS13C	vacuolar protein sorting 13 homolog C
A_24_P889980	0.0029647	2.09E-05	4.3459282	2.5460428	1.7954957		
A_32_P191786	0.0029647	2.09E-05	-4.3459153	2.5459937	-1.0645447	ANKRD24	ankyrin repeat domain 24
A_23_P302005	0.0030021	2.13E-05	4.3413667	2.5287141	2.4520495	STON1	stonin 1
A_23_P204395	0.0030021	2.13E-05	-4.3412994	2.5284583	-1.1689249	AACS	acetoacetyl-CoA synthetase
A_23_P122662	0.0030023	2.15E-05	-4.3389386	2.519496	-2.093423	GFOD1	glucose-fructose oxidoreductase domain containing 1
A_24_P787889	0.0030023	2.16E-05	-4.3385797	2.5181341	-1.8160254	TMEM191B	transmembrane protein 191B
A_32_P164477	0.0030023	2.16E-05	4.3380745	2.5162167	1.6327041		
A_24_P218265	0.0030023	2.17E-05	4.3376493	2.5146034	1.9200114	TNFRSF10B	TNF receptor superfamily member 10b
A_32_P226689	0.0030023	2.17E-05	-4.3372401	2.5130504	-1.8574372		
A_23_P501232	0.003003	2.19E-05	-4.3354055	2.506091	-1.5645276	KCNAB2	potassium voltage-gated channel subfamily A regulatory beta subunit 2
A_24_P166073	0.003003	2.19E-05	-4.3345435	2.5028217	-0.8064596	NAP1L5	nucleosome assembly protein 1 like 5
A_32_P178758	0.003003	2.20E-05	-4.3343163	2.5019602	-3.9620481	LY86-AS1	LY86 antisense RNA 1
A_23_P13442	0.003003	2.20E-05	-4.3336777	2.4995388	-1.6893665	MICAL2	"microtubule associated monooxygenase, calponin and LIM domain containing 2"
A_23_P117175	0.003003	2.21E-05	4.3332068	2.4977532	1.3935305	PARP4	poly(ADP-ribose) polymerase family member 4
A_23_P117912	0.0030143	2.23E-05	-4.3310981	2.4897603	-0.9357808	RHOV	ras homolog family member V
A_23_P123193	0.0030143	2.23E-05	-4.3307365	2.48839	-1.4994558	ACTR3B	ARP3 actin related protein 3 homolog B
A_23_P56703	0.0030356	2.25E-05	-4.3282706	2.4790477	-1.0057892	TRABD2A	TraB domain containing 2A
A_23_P14295	0.003063	2.28E-05	-4.3253173	2.4678651	-1.2864135		
A_24_P829934	0.003063	2.29E-05	4.3241221	2.4633412	2.3343403		
A_23_P119311	0.003063	2.30E-05	-4.3237969	2.4621106	-0.6928331	KLK9	kallikrein related peptidase 9
A_23_P53370	0.0030675	2.31E-05	-4.3221511	2.4558831	-0.9342018	RND1	Rho family GTPase 1
A_23_P83453	0.0030675	2.31E-05	4.3219003	2.4549344	0.9926327	SMARCC1	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1"
A_24_P367397	0.0030796	2.33E-05	4.3201864	2.4484519	1.5012321		
A_24_P307695	0.0030858	2.34E-05	4.3189223	2.443672	1.4008824	LRRCC1	leucine rich repeat and coiled-coil centrosomal protein 1
A_23_P214459	0.0030858	2.35E-05	-4.3180156	2.4402445	-2.2658472	PRPH2	peripherin 2
A_24_P254285	0.0030858	2.36E-05	4.3170557	2.436616	1.112063	MGME1	mitochondrial genome maintenance exonuclease 1
A_23_P425224	0.0030858	2.37E-05	4.3160965	2.4329914	1.3646701	ZC3HAV1	"zinc finger CCCH-type containing, antiviral 1"
A_23_P98631	0.0030858	2.37E-05	4.3158984	2.4322427	1.1359082	HPS5	"HPS5, biogenesis of lysosomal organelles complex 2 subunit 2"
A_32_P174223	0.0030965	2.40E-05	-4.3135347	2.4233134	-1.4133754		
A_32_P210390	0.0030965	2.41E-05	-4.3126683	2.4200414	-0.972421		
A_24_P583225	0.0030965	2.41E-05	4.3119583	2.4173608	1.8587835	LINC00265	long intergenic non-protein coding RNA 265
A_23_P100386	0.0030965	2.42E-05	-4.3115617	2.4158634	-0.9242342	IL34	interleukin 34
A_23_P258272	0.0030965	2.42E-05	4.3113143	2.4149293	1.1807853	SDCCAG3	serologically defined colon cancer antigen 3
A_23_P119143	0.0031169	2.44E-05	-4.3090011	2.4061986	-2.3955441	ICAM5	intercellular adhesion molecule 5
A_24_P216421	0.0031415	2.48E-05	-4.3057949	2.3941038	-1.5506009	DTNB	dystrobrevin beta
A_32_P47285	0.0031415	2.48E-05	4.3056354	2.3935023	2.1906722		
A_32_P90483	0.0031449	2.49E-05	4.3046374	2.3897393	1.3259434	STXBP4	syntaxin binding protein 4
A_24_P159648	0.0031694	2.52E-05	-4.3014251	2.3776318	-1.1210042	BAIAP2	BAI1 associated protein 2
A_32_P223140	0.0031694	2.53E-05	-4.3005366	2.3742844	-1.1817671	RASGEF1A	RasGEF domain family member 1A
A_24_P350124	0.0031694	2.55E-05	4.2990709	2.3687634	1.1657166	RNF213	ring finger protein 213
A_23_P218646	0.0031694	2.55E-05	4.2986069	2.3670162	1.0051738	TNFRSF6B	TNF receptor superfamily member 6b
A_23_P348159	0.0031694	2.55E-05	4.2983393	2.3660086	2.5218609	DST	dystonin
A_23_P55917	0.0031694	2.56E-05	-4.2974537	2.3626738	-1.4037648	SYT3	synaptotagmin 3
A_23_P7941	0.0031694	2.57E-05	-4.2969714	2.360858	-0.6506268	MRPL2	mitochondrial ribosomal protein L2
A_32_P167278	0.0031694	2.57E-05	4.2965171	2.359148	1.2003971	HMGN1	high mobility group nucleosome binding domain 1
A_23_P155407	0.0031694	2.58E-05	-4.2962257	2.358051	-1.5096663	RTP1	receptor transporter protein 1
A_23_P390343	0.0031808	2.60E-05	4.2938112	2.3489647	1.9806559	DHX40	DEAH-box helicase 40
A_24_P370372	0.0031808	2.61E-05	-4.2934988	2.3477898	-1.2435942	CBX6	chromobox 6
A_24_P316270	0.0031808	2.61E-05	4.2932238	2.3467552	1.3957814		
A_23_P135826	0.0031909	2.62E-05	4.291753	2.3412228	1.7559458	ZNF93	zinc finger protein 93
A_23_P84448	0.0032285	2.66E-05	-4.2882242	2.3279564	-1.9097898	TUBA4A	tubulin alpha 4a
A_23_P145841	0.0032309	2.67E-05	-4.2873446	2.3246511	-1.0417333	SOSTDC1	sclerostin domain containing 1
A_23_P129778	0.0032388	2.69E-05	4.286052	2.3197947	1.0355878	MKS1	"Meckel syndrome, type 1"
A_32_P21848	0.0033124	2.76E-05	-4.2799143	2.2967522	-1.4775515		
A_23_P23924	0.0033124	2.76E-05	4.2792388	2.2942177	0.9555692	CAPN2	calpain 2
A_24_P153412	0.0033326	2.79E-05	-4.2766533	2.2845206	-0.8833691	PNMA2	paraneoplastic Ma antigen 2
A_23_P166336	0.0033326	2.80E-05	-4.2758355	2.2814545	-2.0406664	TMEM191A	transmembrane protein 191A (pseudogene)
A_23_P47682	0.0033326	2.82E-05	-4.2743113	2.2757413	-0.916618	NRIP3	nuclear receptor interacting protein 3
A_23_P60130	0.0033326	2.83E-05	-4.2734623	2.2725594	-2.7288487	MAL2	"mal, T-cell differentiation protein 2 (gene/pseudogene)"
A_24_P276493	0.0033326	2.83E-05	-4.2733086	2.2719835	-1.0343351	PIN1P1	"peptidylprolyl cis/trans isomerase, NIMA-interacting 1 pseudogene 1"
A_23_P118370	0.0033326	2.83E-05	-4.2732365	2.2717134	-0.8761345		
A_24_P53215	0.0033326	2.84E-05	4.2729121	2.2704977	1.2513171	UNC13D	unc-13 homolog D
A_24_P243086	0.0033421	2.86E-05	-4.2708651	2.2628295	-1.3116669	FAM131A	family with sequence similarity 131 member A
A_23_P357794	0.0033421	2.87E-05	4.270485	2.2614061	1.6409767	MTBP	MDM2 binding protein
A_23_P409386	0.0033421	2.88E-05	-4.2692433	2.2567563	-1.6201351	SLC25A22	solute carrier family 25 member 22
A_24_P818268	0.0033421	2.91E-05	-4.2672923	2.249453	-1.3433825		
A_24_P280029	0.0033421	2.91E-05	-4.2671365	2.2488698	-1.8010186	PDXP	pyridoxal phosphatase
A_23_P69853	0.0033421	2.91E-05	-4.2669821	2.248292	-1.2799139	RELL2	RELT like 2
A_32_P189413	0.0033421	2.91E-05	-4.2668306	2.2477249	-2.0955353	CTXN3	cortexin 3
A_23_P155815	0.0033421	2.91E-05	4.2667804	2.2475369	3.979919	NCAPG	non-SMC condensin I complex subunit G
A_23_P305581	0.0033934	2.97E-05	-4.2621212	2.2301089	-1.9206524	GPR26	G protein-coupled receptor 26
A_23_P37327	0.0033934	2.97E-05	4.2617584	2.2287524	1.1292836	ABCD4	ATP binding cassette subfamily D member 4
A_23_P169007	0.0034077	2.99E-05	-4.2600742	2.2224571	-2.3587177	NPM2	nucleophosmin/nucleoplasmin 2
A_24_P68247	0.0034142	3.01E-05	4.2586567	2.2171601	1.5121234	TRIM4	tripartite motif containing 4
A_23_P135310	0.0034142	3.02E-05	-4.2579922	2.2146775	-1.1180487	STXBP1	syntaxin binding protein 1
A_23_P90845	0.0034142	3.03E-05	4.2574306	2.2125795	1.5884129	TIA1	TIA1 cytotoxic granule-associated RNA binding protein
A_32_P45844	0.0034142	3.03E-05	-4.2569562	2.2108075	-2.6212764	SLC8A2	solute carrier family 8 member A2
A_23_P146125	0.0034147	3.05E-05	-4.2558999	2.2068626	-3.2756429	KCNV1	potassium voltage-gated channel modifier subfamily V member 1
A_23_P107963	0.0034147	3.07E-05	-4.2543124	2.2009352	-1.8127747	FUT1	fucosyltransferase 1 (H blood group)
A_23_P383101	0.0034147	3.07E-05	-4.2542	2.2005156	-1.807057	PNMAL2	paraneoplastic Ma antigen family-like 2
A_23_P134809	0.0034147	3.08E-05	4.2529591	2.1958839	1.1195379	NSMAF	neutral sphingomyelinase activation associated factor
A_32_P95914	0.0034147	3.08E-05	4.2528578	2.1955061	1.5032485	MMS22L	"MMS22 like, DNA repair protein"
A_23_P35796	0.0034147	3.08E-05	-4.2528411	2.1954435	-0.9703662	PPP2R5B	protein phosphatase 2 regulatory subunit B'beta
A_23_P96008	0.0034147	3.09E-05	4.2521208	2.1927556	1.2209706	MALT1	MALT1 paracaspase
A_23_P134946	0.0034147	3.10E-05	-4.2516772	2.1911006	-0.9647182	LRRC14	leucine rich repeat containing 14
A_23_P43296	0.0034242	3.12E-05	4.2503599	2.1861862	0.9319702	FBXL6	F-box and leucine rich repeat protein 6
A_32_P198990	0.0034299	3.15E-05	4.2481267	2.1778579	1.5633268	LOC100131929	uncharacterized LOC100131929
A_23_P5831	0.0034299	3.15E-05	-4.2480755	2.1776667	-1.6169844	HPCAL1	hippocalcin like 1
A_24_P915806	0.0034299	3.15E-05	4.2478066	2.1766644	1.329024	HNMT	histamine N-methyltransferase
A_32_P39003	0.0034299	3.16E-05	4.2473227	2.1748603	1.4018282	LOC100133050	glucuronidase beta pseudogene
A_24_P392480	0.0034299	3.16E-05	-4.2467397	2.172687	-1.219207	MYPOP	"Myb related transcription factor, partner of profilin"
A_23_P96072	0.0034484	3.19E-05	-4.244804	2.1654732	-2.2285591	GRIN1	glutamate ionotropic receptor NMDA type subunit 1
A_23_P99582	0.003467	3.21E-05	4.242866	2.1582533	1.3257946	PNN	"pinin, desmosome associated protein"
A_32_P169754	0.0034679	3.23E-05	4.2420561	2.1552371	1.7250145	YBX1	Y-box binding protein 1
A_23_P317001	0.0034679	3.24E-05	4.2410168	2.1513673	0.8928331	BNIP2	BCL2 interacting protein 2
A_23_P131683	0.0034679	3.24E-05	-4.2409009	2.1509358	-1.1830782	MAPRE3	microtubule associated protein RP/EB family member 3
A_23_P32847	0.0034739	3.25E-05	-4.2398552	2.1470426	-0.9055803	GRID2	glutamate ionotropic receptor delta type subunit 2
A_23_P150818	0.0034809	3.27E-05	4.238737	2.1428808	1.3905987	MBD6	methyl-CpG binding domain protein 6
A_23_P358714	0.0034847	3.29E-05	-4.2372895	2.1374947	-1.4834663	KIAA1324	KIAA1324
A_32_P94444	0.0034847	3.29E-05	-4.2372197	2.137235	-1.9067929	PRSS2	"protease, serine 2"
A_24_P185394	0.0035242	3.34E-05	-4.2338631	2.1247513	-1.0656671	GSK3A	glycogen synthase kinase 3 alpha
A_24_P576506	0.0035396	3.36E-05	-4.2321783	2.1184884	-1.4030953	SPRN	shadow of prion protein homolog (zebrafish)
A_24_P282377	0.0036682	3.49E-05	4.2228894	2.0839967	2.1164183	LOC202025	uncharacterized LOC202025
A_23_P162640	0.0036688	3.50E-05	-4.2222315	2.0815559	-1.5418992	GABARAPL1	GABA type A receptor associated protein like 1
A_24_P935330	0.0036752	3.51E-05	-4.2211873	2.0776832	-2.8961572	PRKCB	protein kinase C beta
A_24_P162226	0.0036824	3.54E-05	-4.2197121	2.0722134	-1.8251025	RIMBP2	RIMS binding protein 2
A_23_P155376	0.0036824	3.54E-05	-4.2191106	2.0699835	-0.9916529	CRELD1	cysteine rich with EGF like domains 1
A_23_P424712	0.0036824	3.56E-05	4.2180756	2.066147	1.1865811	CCDC142	coiled-coil domain containing 142
A_23_P64121	0.0036824	3.56E-05	-4.2180105	2.0659057	-1.4041999	KIAA1549L	KIAA1549 like
A_32_P69849	0.0036824	3.57E-05	-4.2173127	2.0633199	-2.3018363	BEX5	brain expressed X-linked 5
A_23_P77623	0.0036824	3.58E-05	-4.2170239	2.0622497	-0.6744637	ST3GAL2	"ST3 beta-galactoside alpha-2,3-sialyltransferase 2"
A_24_P152649	0.0036831	3.59E-05	-4.2163721	2.0598346	-1.7011814	LOC644189	acyl-CoA thioesterase 4 pseudogene
A_24_P402588	0.0036833	3.59E-05	-4.2157485	2.0575244	-2.0547444	BCL11A	B-cell CLL/lymphoma 11A
A_24_P212811	0.0036907	3.63E-05	-4.2133265	2.0485544	-2.2794869	ANKRD34A	ankyrin repeat domain 34A
A_24_P252602	0.0036907	3.64E-05	-4.212764	2.0464718	-1.3360745	NCS1	neuronal calcium sensor 1
A_23_P109269	0.0036907	3.65E-05	4.2122364	2.0445185	1.411007	LAMA5	laminin subunit alpha 5
A_32_P13795	0.0036907	3.65E-05	-4.2119132	2.0433219	-0.7190509	DNAJC27	DnaJ heat shock protein family (Hsp40) member C27
A_24_P110331	0.0036907	3.66E-05	-4.2116706	2.0424242	-2.1245068	MYADML2	myeloid associated differentiation marker like 2
A_24_P238420	0.0036907	3.66E-05	-4.2116421	2.0423188	-1.9365875	SPTBN4	"spectrin beta, non-erythrocytic 4"
A_23_P210358	0.0036983	3.67E-05	4.2105472	2.0382663	1.444427	LIMS1	LIM zinc finger domain containing 1
A_24_P922261	0.0037138	3.70E-05	4.2085555	2.0308973	2.1014954	SRGAP1	SLIT-ROBO Rho GTPase activating protein 1
A_32_P96036	0.0037138	3.71E-05	4.2083333	2.0300754	3.0978423	MEX3A	mex-3 RNA binding family member A
A_24_P216654	0.0037138	3.71E-05	4.2077407	2.0278837	1.7940168	SOAT1	sterol O-acyltransferase 1
A_23_P43649	0.0037241	3.73E-05	-4.2064725	2.0231939	-1.2574039		
A_24_P159227	0.0037469	3.77E-05	-4.204398	2.015525	-2.2367232	PAK6	p21 (RAC1) activated kinase 6
A_24_P103952	0.0037988	3.83E-05	-4.2004463	2.0009252	-1.283012	DGKZ	diacylglycerol kinase zeta
A_23_P134340	0.0038085	3.86E-05	-4.1984335	1.993493	-3.0450963	NEUROD6	neuronal differentiation 6
A_23_P252371	0.0038085	3.86E-05	4.1980722	1.9921595	1.9237733	RBBP8	"RB binding protein 8, endonuclease"
A_23_P87007	0.0038085	3.87E-05	-4.1978125	1.9912007	-1.0633292	HTR3B	5-hydroxytryptamine receptor 3B
A_24_P283221	0.0038085	3.88E-05	4.197013	1.9882501	1.4893803	NAIP	NLR family apoptosis inhibitory protein
A_23_P8400	0.0038085	3.88E-05	-4.196895	1.9878147	-1.1670515	CDK5	cyclin dependent kinase 5
A_23_P203023	0.0038102	3.89E-05	4.1962037	1.9852638	1.3560101	RDX	radixin
A_23_P128598	0.0038263	3.92E-05	-4.1945954	1.97933	-1.5054138	TUBA3C	tubulin alpha 3c
A_24_P945355	0.0038425	3.95E-05	-4.1929796	1.9733709	-1.1229097		
A_24_P319635	0.0038452	3.96E-05	4.1922284	1.9706008	1.6106601	MCL1	BCL2 family apoptosis regulator
A_23_P80449	0.0038477	3.97E-05	-4.1914919	1.9678859	-1.1391042	THRB	thyroid hormone receptor beta
A_32_P4647	0.003858	3.99E-05	-4.1902664	1.9633685	-1.5231711		
A_32_P196438	0.0038712	4.01E-05	-4.1888573	1.9581762	-1.7743581	ZNF385B	zinc finger protein 385B
A_24_P367752	0.0038835	4.04E-05	-4.186937	1.9511024	-0.7343384	NDST1	N-deacetylase and N-sulfotransferase 1
A_24_P926400	0.0038835	4.04E-05	4.1869347	1.9510938	1.6058284		
A_24_P98975	0.0038951	4.07E-05	4.1854273	1.9455429	1.0204452	ANKRD13A	ankyrin repeat domain 13A
A_23_P65823	0.0038951	4.08E-05	-4.1850634	1.9442032	-1.408355	GABARAPL3	GABA type A receptor associated protein like 3 pseudogene
A_32_P151366	0.0039088	4.10E-05	-4.1836345	1.9389433	-1.2089989	SIRT5	sirtuin 5
A_24_P265088	0.0039146	4.12E-05	-4.1827038	1.9355183	-0.9164056	PDZD4	PDZ domain containing 4
A_23_P43898	0.0039582	4.17E-05	-4.1794269	1.9234637	-1.326518	EPHX4	epoxide hydrolase 4
A_23_P212812	0.0039768	4.20E-05	-4.1777122	1.9171593	-0.8512244	CPLX1	complexin 1
A_32_P224888	0.0040053	4.24E-05	4.1753978	1.9086532	2.374791	FYN	"FYN proto-oncogene, Src family tyrosine kinase"
A_24_P267552	0.004051	4.32E-05	-4.1709379	1.8922735	-1.0060731	HSD11B1L	hydroxysteroid 11-beta dehydrogenase 1 like
A_23_P422911	0.004051	4.33E-05	-4.1703829	1.8902361	-3.718803	HS6ST3	heparan sulfate 6-O-sulfotransferase 3
A_24_P17945	0.004051	4.34E-05	-4.1696396	1.8875079	-1.0482063	TSPYL1	TSPY like 1
A_23_P89941	0.004051	4.34E-05	-4.169432	1.886746	-1.7614224	CDKN2D	cyclin dependent kinase inhibitor 2D
A_23_P126393	0.004051	4.35E-05	4.1693271	1.886361	0.979429	SETDB1	SET domain bifurcated 1
A_23_P108574	0.004051	4.35E-05	4.1689708	1.8850537	1.5936232	PRKD3	protein kinase D3
A_23_P139891	0.004051	4.36E-05	-4.1683087	1.8826241	-1.0375476	FAIM2	Fas apoptotic inhibitory molecule 2
A_24_P245815	0.004051	4.37E-05	-4.1678567	1.8809658	-1.2239226	ASPHD2	aspartate beta-hydroxylase domain containing 2
A_23_P162010	0.004051	4.39E-05	-4.1670196	1.8778949	-3.1354496	CCKBR	cholecystokinin B receptor
A_23_P19650	0.004051	4.39E-05	-4.1669633	1.8776883	-1.999262	VIP	vasoactive intestinal peptide
A_24_P854758	0.004051	4.40E-05	4.1664826	1.8759254	0.9225576		
A_24_P116909	0.0040558	4.41E-05	4.1656469	1.8728603	1.3384795	MALT1	MALT1 paracaspase
A_32_P209582	0.0040822	4.45E-05	4.1635011	1.8649932	2.1104321		
A_24_P606239	0.0040924	4.48E-05	4.1618294	1.8588667	1.6708108		
A_23_P159191	0.0040924	4.49E-05	-4.161175	1.8564693	-1.4793709	GAST	gastrin
A_32_P195255	0.0040924	4.51E-05	4.1602297	1.8530061	1.6914		
A_23_P116264	0.0040924	4.52E-05	-4.1597591	1.8512824	-3.7620145	NRGN	neurogranin
A_23_P20427	0.0040924	4.53E-05	-4.1593599	1.8498203	-1.4321818	RHOBTB2	Rho related BTB domain containing 2
A_32_P181297	0.0040924	4.53E-05	4.1590008	1.8485051	1.7962754	ST7-AS1	ST7 antisense RNA 1
A_23_P124927	0.0040924	4.54E-05	-4.1585073	1.8466981	-2.166458	RGS14	regulator of G-protein signaling 14
A_23_P376704	0.0040924	4.55E-05	-4.1581123	1.8452516	-1.3128288	CIDEA	cell death-inducing DFFA-like effector a
A_24_P576677	0.0040924	4.55E-05	-4.1579868	1.8447921	-1.0277195	CTXN1	cortexin 1
A_24_P205316	0.0040924	4.56E-05	-4.1574578	1.8428556	-1.1479586	DNAJC5	DnaJ heat shock protein family (Hsp40) member C5
A_23_P422933	0.00412	4.61E-05	-4.1548283	1.8332316	-0.7262883	ARHGAP20	Rho GTPase activating protein 20
A_23_P151264	0.00412	4.61E-05	-4.1547367	1.8328965	-1.3301445	GRIN2B	glutamate ionotropic receptor NMDA type subunit 2B
A_23_P114582	0.0041317	4.66E-05	-4.1521464	1.8234211	-0.8373044		
